config_id,sweep,model,strategy,seed,dataset,broadcast_bandwidth,broadcast_bits,broadcast_topk_fraction,last_epoch,test_accuracy,train_accuracy,valid_accuracy
config_0,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,42,mnist,full,8,0.3,200,0.6007999777793884,0.5981666445732117,0.594333291053772
config_1,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,43,mnist,full,8,0.3,200,0.6057999730110168,0.6169999837875366,0.608462929725647
config_10,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,42,mnist,quantized,8,0.3,200,0.5800999999046326,0.565833330154419,0.5717962980270386
config_11,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,43,mnist,quantized,8,0.3,200,0.5787000060081482,0.5929999947547913,0.5827592611312866
config_12,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,44,mnist,quantized,8,0.3,200,0.6753000020980835,0.6818333268165588,0.666259229183197
config_13,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,45,mnist,quantized,8,0.3,200,0.637499988079071,0.643666684627533,0.6255925893783569
config_14,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,46,mnist,quantized,8,0.3,200,0.6280999779701233,0.6305000185966492,0.6103147864341736
config_15,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,42,mnist,sparse_topk,8,0.3,200,0.26579999923706055,0.27149999141693115,0.264296293258667
config_16,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,43,mnist,sparse_topk,8,0.3,200,0.3522000014781952,0.34966665506362915,0.3461296260356903
config_17,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,44,mnist,sparse_topk,8,0.3,200,0.4422999918460846,0.4429999887943268,0.4385555386543274
config_18,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,45,mnist,sparse_topk,8,0.3,200,0.4511999785900116,0.4504999816417694,0.44644442200660706
config_19,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,46,mnist,sparse_topk,8,0.3,200,0.39879998564720154,0.39283332228660583,0.3925555348396301
config_2,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,44,mnist,full,8,0.3,200,0.6516000032424927,0.640666663646698,0.6345185041427612
config_3,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,45,mnist,full,8,0.3,200,0.6024999618530273,0.6134999990463257,0.5954999923706055
config_4,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,46,mnist,full,8,0.3,200,0.6247999668121338,0.622166633605957,0.6117407083511353
config_5,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,42,mnist,sign_only,8,0.3,200,0.3127000033855438,0.31816667318344116,0.3139074146747589
config_6,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,43,mnist,sign_only,8,0.3,200,0.4057999849319458,0.4143333435058594,0.40344443917274475
config_7,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,44,mnist,sign_only,8,0.3,200,0.3455999791622162,0.3490000069141388,0.341092586517334
config_8,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,45,mnist,sign_only,8,0.3,200,0.39419999718666077,0.4020000100135803,0.3957962989807129
config_9,sweep_neurips_low_bandwidth_20260225141656,dendritic_shunting,local_ca,46,mnist,sign_only,8,0.3,200,0.41419997811317444,0.4311666488647461,0.419481486082077
config_0,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,42,mnist,quantized,2,0.3,200,0.5503999590873718,0.5608333349227905,0.5509999990463257
config_1,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,43,mnist,quantized,2,0.3,200,0.45829999446868896,0.4699999988079071,0.4527592360973358
config_2,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,44,mnist,quantized,2,0.3,200,0.5543000102043152,0.5364999771118164,0.5435000061988831
config_3,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,45,mnist,quantized,2,0.3,200,0.5460000038146973,0.5446666479110718,0.5275740623474121
config_4,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,46,mnist,quantized,2,0.3,200,0.3911999762058258,0.39083331823349,0.3870370388031006
config_5,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,42,mnist,quantized,4,0.3,200,0.58160001039505,0.5856666564941406,0.5733888745307922
config_6,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,43,mnist,quantized,4,0.3,200,0.6212999820709229,0.6168333292007446,0.6075184941291809
config_7,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,44,mnist,quantized,4,0.3,200,0.6381999850273132,0.6384999752044678,0.6330925822257996
config_8,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,45,mnist,quantized,4,0.3,200,0.6119999885559082,0.625333309173584,0.6024999618530273
config_9,sweep_neurips_low_bandwidth_bits_20260225141713,dendritic_shunting,local_ca,46,mnist,quantized,4,0.3,200,0.6279999613761902,0.625333309173584,0.614648163318634
