seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,matching,assignment_shuffled,adam,0.03,subtree_projection,1,1.7739090871291348,1.7763966091442738,1.0,0.5907367288468258,0.6566890092795205,0,0,2.2776596442212105,1.001793246221073,0.5,28,14,3,0.08593749499414116
127216,matching,assignment_shuffled,adam,0.03,shuffled_projection,1,1.8680272210414137,1.8713205678118723,1.0,0.579502040450751,0.667675090644991,0,0,2.274790768654752,0.9650787763755669,0.5,28,14,3,0.08594592602457851
127216,matching,compatible,sgd,0.003,exact,16,2.2758030963393003,2.238683101282163,1.0,1.0,0.0,0,0,2.189335654684836,0.9395755887148647,0.0,28,14,3,0.15348644799087197
127216,matching,compatible,sgd,0.003,broadcast,16,2.490679476557881,2.451551883894492,1.0,0.40641036755208515,2.4877255804866065,0,0,2.2188231973039243,1.0205250564760504,0.0,28,14,3,0.1535114609869197
127216,matching,compatible,sgd,0.003,global_projection,16,2.5251682472251886,2.486982071613628,1.0,0.5826698299929003,0.6752756129508557,0,0,2.2386271035119827,0.9737813834318124,0.0,28,14,3,0.1535245249979198
127216,matching,compatible,sgd,0.003,subtree_projection,16,2.5120717475153858,2.4740320290913442,1.0,0.5948207122435678,0.6453019476841341,0,0,2.2393171046019416,0.9819991833137045,0.0,28,14,3,0.15353610296733677
127216,matching,compatible,sgd,0.003,shuffled_projection,16,2.5237435070268948,2.485548626887869,1.0,0.5865290036270131,0.6620607520960347,0,0,2.2376220125373276,0.9702895136908126,0.0,28,14,3,0.15354641992598772
127216,matching,compatible,sgd,0.01,exact,16,1.7846631708302645,1.7502792233405722,1.0,0.9999999999999999,0.0,0,0,2.0671441973702156,0.8502266572540874,0.0,28,14,3,0.15355646202806383
127216,matching,compatible,sgd,0.01,broadcast,16,2.1009192411207147,2.0618929184231134,1.0,0.4925759737782558,2.6260633203712307,0,0,2.127617781562467,1.1129275632261957,0.0,28,14,3,0.1535661070374772
127216,matching,compatible,sgd,0.01,global_projection,16,2.2169621056749813,2.18050886636522,1.0,0.6346176520843937,0.6122981796868966,0,0,2.185915751020514,0.9771532299456539,0.0,28,14,3,0.15357563795987517
127216,matching,compatible,sgd,0.01,subtree_projection,16,2.187237878330665,2.1511537690220552,1.0,0.6506195003273035,0.584655905393934,0,0,2.1892685209914906,1.001241068065199,0.0,28,14,3,0.1535852929810062
127216,matching,compatible,sgd,0.01,shuffled_projection,16,2.213721401586474,2.1772370832279915,1.0,0.6375777537793588,0.5989695014999034,0,0,2.1829559654395445,0.9668619836044575,0.0,28,14,3,0.15359542798250914
127216,matching,compatible,sgd,0.03,exact,16,1.3140448265503895,1.2831261647189531,1.0,1.0,0.0,0,0,1.89067177343205,0.8075255915414545,0.0,28,14,3,0.15360545902512968
127216,matching,compatible,sgd,0.03,broadcast,16,1.442294715307356,1.4047642832570495,1.0,0.5943152945854092,3.126295794216968,0,0,1.9614178043662343,1.2639692949030028,0.0,28,14,3,0.15361510100774467
127216,matching,compatible,sgd,0.03,global_projection,16,1.6230347252694,1.590204485745255,1.0,0.7796086593984787,0.4013813278221216,0,0,2.090752499944,0.980240244675384,0.0,28,14,3,0.15362463798373938
127216,matching,compatible,sgd,0.03,subtree_projection,16,1.6035715262010326,1.571194010209032,1.0,0.7840967512368336,0.38870470008330565,0,0,2.1030846528050358,1.0327816087780561,0.0,28,14,3,0.15363414399325848
127216,matching,compatible,sgd,0.03,shuffled_projection,16,1.6202550569374607,1.587348234142355,1.0,0.780458352934675,0.3914385166281908,0,0,2.0843701333575835,0.9582937075894067,0.0,28,14,3,0.15364371694158763
127216,matching,compatible,adam,0.003,exact,16,2.177465321797956,2.1390625030363317,1.0,1.0,0.0,0,0,2.1610480909175975,0.9491495470119604,0.0,28,14,3,0.15365334192756563
127216,matching,compatible,adam,0.003,broadcast,16,2.5023322052515544,2.462561614159719,1.0,0.4151213759293974,2.44024614961638,0,0,2.206029114473974,1.0183366649915355,0.0,28,14,3,0.1536628439789638
127216,matching,compatible,adam,0.003,global_projection,16,2.442056081850371,2.405124928697311,1.0,0.5707642677640936,0.6845062945977831,0,0,2.2490206591676487,1.0159620380000423,0.0,28,14,3,0.15367904701270163
127216,matching,compatible,adam,0.003,subtree_projection,16,2.4379438899278805,2.4012882064501095,1.0,0.6102371390458368,0.6483324979966473,0,0,2.2477949813016735,1.0170196491298193,0.0,28,14,3,0.15368890296667814
127216,matching,compatible,adam,0.003,shuffled_projection,16,2.5216691839480005,2.483181604916675,1.0,0.5814427331655363,0.6524277904012438,0,0,2.2455969521116876,0.9483398893555967,0.0,28,14,3,0.15370095695834607
127216,matching,compatible,adam,0.01,exact,16,1.5233711569136075,1.489501055970576,1.0,1.0,0.0,0,0,1.996444941132633,0.9150101695438623,0.0,28,14,3,0.1537110930075869
127216,matching,compatible,adam,0.01,broadcast,16,2.0884013519871187,2.0483510956103177,1.0,0.5216041600793104,2.4798939758807785,0,0,2.1112818402514733,1.1227598314697271,0.0,28,14,3,0.15372069098521024
127216,matching,compatible,adam,0.01,global_projection,16,1.8931006223668252,1.861717358709556,1.0,0.5688848251482178,0.6372711976767794,0,0,2.279440567894814,1.1101525985736078,0.0,28,14,3,0.15373020293191075
127216,matching,compatible,adam,0.01,subtree_projection,16,1.947998269375185,1.915007192454377,1.0,0.6716039360794748,0.5929758112786797,0,0,2.2701550566341084,1.1154196168856372,0.0,28,14,3,0.1537398350192234
127216,matching,compatible,adam,0.01,shuffled_projection,16,2.101461412223943,2.0651670297533578,1.0,0.6213796257444036,0.5529381802125811,0,0,2.276056877313387,0.9396562693576612,0.0,28,14,3,0.15374921902548522
127216,matching,compatible,adam,0.03,exact,16,0.8298916021615294,0.8168301826732571,1.0,1.0000000000000002,0.0,0,0,1.9964833155238673,1.2061852060355664,0.0,28,14,3,0.15375892200972885
127216,matching,compatible,adam,0.03,broadcast,16,1.2713319068187694,1.239942305401935,1.0,0.6202722186228713,2.8860267752259765,0,0,2.1621364288981,1.3760887569582205,0.0,28,14,3,0.15376842999830842
127216,matching,compatible,adam,0.03,global_projection,16,1.0488209632096412,1.0313057122282967,1.0,0.509260296191574,0.4230036589475146,0,0,2.763356831063654,1.166946861357548,0.0,28,14,3,0.15377783600706607
127216,matching,compatible,adam,0.03,subtree_projection,16,1.1726895852681758,1.1455850269499863,1.0,0.6337613856607548,0.3560162175929928,0,0,2.627015128653478,1.3100289062572046,0.0,28,14,3,0.15378739696461707
127216,matching,compatible,adam,0.03,shuffled_projection,16,0.9805944374554257,0.9581574984168258,1.0,0.6967740367312686,0.2922650212652611,0,0,2.7435855388994903,1.2550470915432355,0.0,28,14,3,0.15379710996057838
127216,matching,assignment_shuffled,sgd,0.003,exact,16,1.6883732340988509,1.6850837708607151,1.0,0.9999999999999999,0.0,0,0,2.2123099363115126,0.9549304225281862,0.5,28,14,3,0.15380717802327126
127216,matching,assignment_shuffled,sgd,0.003,broadcast,16,1.8062361402945708,1.8061547023378588,1.0,0.3995524140338423,2.4792047606183516,0,0,2.2371835699510645,1.0078838909173222,0.5,28,14,3,0.15381691697984934
127216,matching,assignment_shuffled,sgd,0.003,global_projection,16,1.818097289035209,1.8191225960062671,1.0,0.5768279842224405,0.6833130729624106,0,0,2.246793490656275,0.9735734131097304,0.5,28,14,3,0.15382649493403733
127216,matching,assignment_shuffled,sgd,0.003,subtree_projection,16,1.8119312613582335,1.8127948092222763,1.0,0.5877695999241295,0.6529905547708305,0,0,2.247659003340818,0.9796914910449444,0.5,28,14,3,0.15383624599780887
127216,matching,assignment_shuffled,sgd,0.003,shuffled_projection,16,1.8174168917618472,1.8184336546313393,1.0,0.5821181069835065,0.6702719056792624,0,0,2.246338084990456,0.9713977931259846,0.5,28,14,3,0.15384568192530423
127216,matching,assignment_shuffled,sgd,0.01,exact,16,1.4198357742207346,1.4082965552253424,1.0,0.9999999999999999,0.0,0,0,2.1235641092692235,0.884771929582336,0.5,28,14,3,0.1538549599936232
127216,matching,assignment_shuffled,sgd,0.01,broadcast,16,1.6214446128475002,1.614954481764686,1.0,0.46159526349221597,2.5779751444051335,0,0,2.180734709978361,1.0795539596035864,0.5,28,14,3,0.15386423899326473
127216,matching,assignment_shuffled,sgd,0.01,global_projection,16,1.6618261113105093,1.6589352436859002,1.0,0.6129922149305312,0.6431165265550737,0,0,2.209294278654937,0.9768970853807988,0.5,28,14,3,0.15387365699280053
127216,matching,assignment_shuffled,sgd,0.01,subtree_projection,16,1.6464671594782514,1.6431505726090145,1.0,0.6287944151249616,0.6137193442124684,0,0,2.2127045003769608,0.9955071147482059,0.5,28,14,3,0.15388703194912523
127216,matching,assignment_shuffled,sgd,0.01,shuffled_projection,16,1.6602686600929164,1.6573603512924944,1.0,0.6178234576312941,0.630125103379299,0,0,2.2079659610838975,0.9703103667236906,0.5,28,14,3,0.1538965660147369
127216,matching,assignment_shuffled,sgd,0.03,exact,16,1.1507153746820316,1.1307049803192064,1.0,0.9999999999999999,0.0,0,0,1.988988049495142,0.811700690317012,0.5,28,14,3,0.1539062779629603
127216,matching,assignment_shuffled,sgd,0.03,broadcast,16,1.3036432762093428,1.2848203074425601,1.0,0.48817154875621216,2.90643426720426,0,0,2.0686897328721776,1.212752439486553,0.5,28,14,3,0.15391997003462166
127216,matching,assignment_shuffled,sgd,0.03,global_projection,16,1.3562050560670582,1.3446471023408086,1.0,0.7100615137740987,0.5215817673425116,0,0,2.1353471858158954,0.9818434948204788,0.5,28,14,3,0.15392960293684155
127216,matching,assignment_shuffled,sgd,0.03,subtree_projection,16,1.338157204119964,1.3260591240511967,1.0,0.7264497447513492,0.49841526838932243,0,0,2.1473838508133882,1.0260990193032782,0.5,28,14,3,0.15393902896903455
127216,matching,assignment_shuffled,sgd,0.03,shuffled_projection,16,1.3545733690624244,1.3430076857768416,1.0,0.7143640534540434,0.5098155426276301,0,0,2.132580433325344,0.9665619918065771,0.5,28,14,3,0.1539484430104494
127216,matching,assignment_shuffled,adam,0.003,exact,16,1.5337331964028835,1.5281030655511298,1.0,1.0000000000000002,0.0,0,0,2.1845437940485324,0.9479663200871601,0.5,28,14,3,0.1539576769573614
127216,matching,assignment_shuffled,adam,0.003,broadcast,16,1.7715255620215724,1.7698050381842663,1.0,0.4196071169025754,2.45082648278165,0,0,2.2215331040769666,1.0190821029640098,0.5,28,14,3,0.15396707702893764
127216,matching,assignment_shuffled,adam,0.003,global_projection,16,1.7393150630201493,1.7380959644475162,1.0,0.5740239711167191,0.6906635689433273,0,0,2.2340281964635746,1.0173638164658543,0.5,28,14,3,0.15397624694742262
127216,matching,assignment_shuffled,adam,0.003,subtree_projection,16,1.699033227079604,1.697878272265661,1.0,0.6094155088227561,0.6511491574545754,0,0,2.2635486582837467,1.0182989462311711,0.5,28,14,3,0.153985530952923
127216,matching,assignment_shuffled,adam,0.003,shuffled_projection,16,1.7828580731410053,1.7842939196710552,1.0,0.582436749705047,0.6599446830179232,0,0,2.247469987787581,0.9473410214560303,0.5,28,14,3,0.15399494802113622
127216,matching,assignment_shuffled,adam,0.01,exact,16,1.0949733840834008,1.0795299479152185,1.0,1.0000000000000002,0.0,0,0,2.060078388228705,0.9360181899772019,0.5,28,14,3,0.1540043679997325
127216,matching,assignment_shuffled,adam,0.01,broadcast,16,1.515528520311554,1.5031354358240054,1.0,0.49654660526714717,2.4972596150676556,0,0,2.151773590708606,1.125627647493981,0.5,28,14,3,0.15401375596411526
127216,matching,assignment_shuffled,adam,0.01,global_projection,16,1.400923337304758,1.3920953265316165,1.0,0.587116782113591,0.6591231641524418,0,0,2.2168001573502827,1.1165012688078455,0.5,28,14,3,0.15402311994694173
127216,matching,assignment_shuffled,adam,0.01,subtree_projection,16,1.322192681200498,1.3124124212123087,1.0,0.6619753173843839,0.5979348103867846,0,0,2.3215569456386085,1.1204518894569315,0.5,28,14,3,0.15403275797143579
127216,matching,assignment_shuffled,adam,0.01,shuffled_projection,16,1.5505326335649465,1.5464462529526637,1.0,0.6309247405879599,0.5857311733213938,0,0,2.2622487507931752,0.9434790752965668,0.5,28,14,3,0.15404224500525743
127216,matching,assignment_shuffled,adam,0.03,exact,16,0.7869803372986106,0.7660254044354932,1.0,1.0,0.0,0,0,1.9557512534731951,1.1484838834883562,0.5,28,14,3,0.15405179595109075
127216,matching,assignment_shuffled,adam,0.03,broadcast,16,1.1613610189747214,1.1315655760508445,1.0,0.3368060285648341,2.8254121357083077,0,0,2.166910550963,1.3858302901646116,0.5,28,14,3,0.15406314993742853
127216,matching,assignment_shuffled,adam,0.03,global_projection,16,0.8801963992694319,0.8737135090584265,1.0,0.6281876241310954,0.4924893323003001,0,0,2.5708237719275844,1.2327083562494077,0.5,28,14,3,0.1540725160157308
127216,matching,assignment_shuffled,adam,0.03,subtree_projection,16,0.8664087786158046,0.8454366315848332,1.0,0.6842179850028691,0.4136990640169535,0,0,2.7193361302972776,1.3371648206785132,0.5,28,14,3,0.1540818540379405
127216,matching,assignment_shuffled,adam,0.03,shuffled_projection,16,1.0126097275365695,0.9891932990107646,1.0,0.6289759557737016,0.40789409385784436,0,0,2.571176339600627,1.2637398487624303,0.5,28,14,3,0.1540909819304943
127216,matching,compatible,sgd,0.003,exact,64,1.7000960102567826,1.6663100404565445,1.0,0.9999999999999998,0.0,0,0,2.0452566898109,0.8343777508359905,0.0,28,14,3,0.2927005449309945
127216,matching,compatible,sgd,0.003,broadcast,64,2.0005717983283224,1.9613500934343113,1.0,0.5111551556665169,2.6711201029156277,0,0,2.0979585578172193,1.1343365620800607,0.0,28,14,3,0.2927196320379153
127216,matching,compatible,sgd,0.003,global_projection,64,2.139088399581844,2.1031426597999716,1.0,0.6496318142552855,0.5929795913000689,0,0,2.172971241907085,0.9775275817356204,0.0,28,14,3,0.29273185797501355
127216,matching,compatible,sgd,0.003,subtree_projection,64,2.107203406530642,2.0716462911821454,1.0,0.6655121371629766,0.565973019272981,0,0,2.1785722083659413,1.0046486896996913,0.0,28,14,3,0.2927426940295845
127216,matching,compatible,sgd,0.003,shuffled_projection,64,2.1358208304022757,2.099817671290268,1.0,0.6523647715640115,0.5797494568059027,0,0,2.169567291662806,0.9655141145518849,0.0,28,14,3,0.2927528340369463
127216,matching,compatible,sgd,0.01,exact,64,1.2179263252202697,1.1881352580621547,1.0,1.0,0.0,0,0,1.8589056410294782,0.8178501923488125,0.0,28,14,3,0.29276283096987754
127216,matching,compatible,sgd,0.01,broadcast,64,1.2654720345601622,1.2282901080773665,1.0,0.6269800078188043,3.315401069268234,0,0,1.8949437988518774,1.2942569959615964,0.0,28,14,3,0.29277273395564407
127216,matching,compatible,sgd,0.01,global_projection,64,1.4339868673686484,1.4025881574060812,1.0,0.8408748913771333,0.2985607028985977,0,0,2.065824425196185,0.9782007335129252,0.0,28,14,3,0.29278249002527446
127216,matching,compatible,sgd,0.01,subtree_projection,64,1.427954097952954,1.3969151718768094,1.0,0.8364982937563152,0.2942055317243046,0,0,2.0842341906450543,1.037289863418057,0.0,28,14,3,0.292792015010491
127216,matching,compatible,sgd,0.01,shuffled_projection,64,1.4331357666217608,1.4016512858571126,1.0,0.8407680489380617,0.29215203931588923,0,0,2.0590386052466103,0.9532466058646363,0.0,28,14,3,0.2928016949445009
127216,matching,compatible,sgd,0.03,exact,64,0.9163054364524112,0.8914948180262763,1.0,0.9999999999999999,0.0,0,0,1.798748162115995,0.8820237926108072,0.0,28,14,3,0.2928115630056709
127216,matching,compatible,sgd,0.03,broadcast,64,0.6993122389225739,0.6669148731878686,1.0,0.43213954465337484,3.2848411470260266,0,0,1.8930766023901444,1.289744484130809,0.0,28,14,3,0.2928213549312204
127216,matching,compatible,sgd,0.03,global_projection,64,0.9263081837710795,0.899846655871558,1.0,0.8228797095518342,0.131800096999142,0,0,2.0512143923459014,0.9656234191047401,0.0,28,14,3,0.29283107502851635
127216,matching,compatible,sgd,0.03,subtree_projection,64,0.9495128972281207,0.9224464024131643,1.0,0.8484471221204087,0.12107254200021168,0,0,2.0724218096454483,1.0479242996491458,0.0,28,14,3,0.2928482060087845
127216,matching,compatible,sgd,0.03,shuffled_projection,64,0.9312795929575977,0.9047649195882522,1.0,0.8245054678906605,0.12370574577772792,0,0,2.0450504192456744,0.9405783542010542,0.0,28,14,3,0.2928612029645592
127216,matching,compatible,adam,0.003,exact,64,1.4097291177857816,1.3795884195348238,1.0,1.0000000000000002,0.0,0,0,2.0350782942100163,0.9626507322375554,0.0,28,14,3,0.29287136695347726
127216,matching,compatible,adam,0.003,broadcast,64,1.9786784317076171,1.9389744636002149,1.0,0.5417861328494235,2.4988615176120454,0,0,2.067181339600164,1.1434250894605524,0.0,28,14,3,0.2928811419988051
127216,matching,compatible,adam,0.003,global_projection,64,1.7713156396347296,1.7415823936689265,1.0,0.5560674694057828,0.6181760325375881,0,0,2.250304629312047,1.1001095119622788,0.0,28,14,3,0.2928909990005195
127216,matching,compatible,adam,0.003,subtree_projection,64,1.7965364116482783,1.765499797049946,1.0,0.6715133093206768,0.569839786273432,0,0,2.3112297769338457,1.1181632892229227,0.0,28,14,3,0.29290088894777
127216,matching,compatible,adam,0.003,shuffled_projection,64,1.9484839821117557,1.9129835184031696,1.0,0.6277102895606502,0.5196496951768731,0,0,2.2945785589552554,0.9860974492583794,0.0,28,14,3,0.29291048692539334
127216,matching,compatible,adam,0.01,exact,64,0.7799206984274574,0.7714388464900747,1.0,1.0,0.0,0,0,2.1292580673697463,1.246916362625278,0.0,28,14,3,0.29292022495064884
127216,matching,compatible,adam,0.01,broadcast,64,1.093947719987837,1.0641154546785199,1.0,0.5502548984095259,2.8387685030832337,0,0,2.05808554134402,1.3788908950716725,0.0,28,14,3,0.29293121001683176
127216,matching,compatible,adam,0.01,global_projection,64,0.935749556709011,0.903490584065432,1.0,0.7444209964507318,0.3085796431169605,0,0,2.8666107343436344,1.0926576901949108,0.0,28,14,3,0.2929442640161142
127216,matching,compatible,adam,0.01,subtree_projection,64,0.8275900345525666,0.82846086584612,1.0,0.7816899445992134,0.33771430888620174,0,0,2.9808385032645566,1.2010939899124542,0.0,28,14,3,0.2929541809717193
127216,matching,compatible,adam,0.01,shuffled_projection,64,0.7243233254608783,0.7040607827577937,1.0,0.6375265658132785,0.29715535030876317,0,0,3.033313649421663,1.427928318266196,0.0,28,14,3,0.2929637909401208
127216,matching,compatible,adam,0.03,exact,64,0.21545168801661446,0.19163990828507038,1.0,1.0000000000000002,0.0,0,0,2.5487355383972257,1.2110679558379873,0.0,28,14,3,0.2929735949728638
127216,matching,compatible,adam,0.03,broadcast,64,1.1517141669218496,1.1252199151025795,1.0,-0.30873975263663733,2.3283808046847567,0,0,2.977349723783938,1.4365390903621857,0.0,28,14,3,0.29298327199649066
127216,matching,compatible,adam,0.03,global_projection,64,0.23467889252786997,0.21299708344624618,1.0,0.9785101933555784,0.05546287744216454,0,4,4.631367266830057,2.0,0.0,28,14,3,0.29299269698094577
127216,matching,compatible,adam,0.03,subtree_projection,64,0.5413692228760505,0.5354764602155438,1.0,0.9904567323653864,0.06643857528472076,0,0,3.629951812252444,1.481343317410163,0.0,28,14,3,0.29300229996442795
127216,matching,compatible,adam,0.03,shuffled_projection,64,0.2989197550084834,0.2832624112738469,1.0,0.9922088112743424,0.14049718307068304,0,5,4.311468248921722,2.0,0.0,28,14,3,0.29301179002504796
127216,matching,assignment_shuffled,sgd,0.003,exact,64,1.3924983334810228,1.3803449658751148,1.0,1.0,0.0,0,0,2.113531651629409,0.8765573178179017,0.5,28,14,3,0.2930215229280293
127216,matching,assignment_shuffled,sgd,0.003,broadcast,64,1.5958672218263725,1.588341157917336,1.0,0.46829015470222757,2.595618070699474,0,0,2.1697762869678514,1.0887606211628271,0.5,28,14,3,0.2930311739910394
127216,matching,assignment_shuffled,sgd,0.003,global_projection,64,1.6384018132685814,1.634977446974335,1.0,0.6191201466686949,0.6362033126488045,0,0,2.2040713092117037,0.97695341911859,0.5,28,14,3,0.2930427279789001
127216,matching,assignment_shuffled,sgd,0.003,subtree_projection,64,1.6223408682234493,1.6184649335114683,1.0,0.6351500404767663,0.6070505070684924,0,0,2.2076021138252218,0.9970870497765392,0.5,28,14,3,0.29305229103192687
127216,matching,assignment_shuffled,sgd,0.003,shuffled_projection,64,1.6363117923080994,1.632883940050536,1.0,0.6237114739881631,0.6233958668031796,0,0,2.2022395936775836,0.9703028616700035,0.5,28,14,3,0.29306189296767116
127216,matching,assignment_shuffled,sgd,0.01,exact,64,1.108676837987136,1.0880399466650985,1.0,1.0000000000000002,0.0,0,0,1.969718062074651,0.8185985176263755,0.5,28,14,3,0.29307108698412776
127216,matching,assignment_shuffled,sgd,0.01,broadcast,64,1.2517546490538143,1.2303738476876092,1.0,0.471872207449049,3.009083533192574,0,0,2.0324200478866965,1.2354773417781002,0.5,28,14,3,0.29308033594861627
127216,matching,assignment_shuffled,sgd,0.01,global_projection,64,1.2829501297361001,1.2692932541091175,1.0,0.7405627797362064,0.48091804182271375,0,0,2.1200533589752872,0.9809429222803874,0.5,28,14,3,0.29308973194565624
127216,matching,assignment_shuffled,sgd,0.01,subtree_projection,64,1.2675268950637664,1.2534190656929303,1.0,0.7547678839208757,0.4605985759780352,0,0,2.1339570218768142,1.0310136671873937,0.5,28,14,3,0.2930990959284827
127216,matching,assignment_shuffled,sgd,0.01,shuffled_projection,64,1.2812986248037284,1.267707041956395,1.0,0.7439037080871149,0.4708867083855019,0,0,2.116042334723051,0.9658147903834762,0.5,28,14,3,0.29310850193724036
127216,matching,assignment_shuffled,sgd,0.03,exact,64,0.9200953703379261,0.8962245677406582,1.0,0.9999999999999999,0.0,0,0,1.8913580095091982,0.8918489969315618,0.5,28,14,3,0.29311773693189025
127216,matching,assignment_shuffled,sgd,0.03,broadcast,64,1.0811258015406642,1.0512062441784318,1.0,0.25098395450586924,3.6974167169845367,0,0,1.9139938571377173,1.3484288260378081,0.5,28,14,3,0.29312694096006453
127216,matching,assignment_shuffled,sgd,0.03,global_projection,64,0.989889181820214,0.9639535133659429,1.0,0.828433670590247,0.24390321215101163,0,0,2.072045481107427,0.975937821002835,0.5,28,14,3,0.2931362279923633
127216,matching,assignment_shuffled,sgd,0.03,subtree_projection,64,0.9827152020027625,0.9571522636335839,1.0,0.8587901636247958,0.23609651299380935,0,0,2.107216124965962,1.0598221243286121,0.5,28,14,3,0.29314551793504506
127216,matching,assignment_shuffled,sgd,0.03,shuffled_projection,64,0.9904498087922183,0.9646887616943911,1.0,0.8302489394158612,0.24209233244118114,0,0,2.0661074783768907,0.9567245783702194,0.5,28,14,3,0.29315486503764987
127216,matching,assignment_shuffled,adam,0.003,exact,64,1.0664335800163458,1.0537254525995845,1.0,1.0,0.0,0,0,2.101615100398416,0.9645626764884005,0.5,28,14,3,0.29316439700778574
127216,matching,assignment_shuffled,adam,0.003,broadcast,64,1.4848994176076502,1.4710396501762761,1.0,0.5044430589742004,2.4915011195763133,0,0,2.1267202188550605,1.1351557035879154,0.5,28,14,3,0.2931736239697784
127216,matching,assignment_shuffled,adam,0.003,global_projection,64,1.3472678379719372,1.340090223869581,1.0,0.5883889107121614,0.648483031615379,0,0,2.2228541466059215,1.0979360516936194,0.5,28,14,3,0.2931828500004485
127216,matching,assignment_shuffled,adam,0.003,subtree_projection,64,1.2725530492744896,1.263303450208157,1.0,0.6637093159186989,0.5941173517885445,0,0,2.3237033830521603,1.115784532297408,0.5,28,14,3,0.29319211293477565
127216,matching,assignment_shuffled,adam,0.003,shuffled_projection,64,1.4517784951108026,1.4484889281183673,1.0,0.6360853314597918,0.564890653517949,0,0,2.2607861492493018,0.9812984495730258,0.5,28,14,3,0.29320153896696866
127216,matching,assignment_shuffled,adam,0.01,exact,64,0.7921447960561534,0.7716814852346838,1.0,1.0000000000000002,0.0,0,0,1.9906507445709631,1.1195478295569141,0.5,28,14,3,0.293210937990807
127216,matching,assignment_shuffled,adam,0.01,broadcast,64,1.1114825925176648,1.0822148805991536,1.0,0.45186572289879223,2.7609374037693417,0,0,2.071294326675892,1.3582610294359894,0.5,28,14,3,0.293222627020441
127216,matching,assignment_shuffled,adam,0.01,global_projection,64,0.8363911697790676,0.8256032798534437,1.0,0.6491229946819869,0.38993411324345123,0,0,2.5397242096923094,0.9696863982260407,0.5,28,14,3,0.293232285999693
127216,matching,assignment_shuffled,adam,0.01,subtree_projection,64,0.8202339697858427,0.8056636898059716,1.0,0.6224744449781907,0.3856685906590225,0,0,2.6479537604142873,1.2261568483789074,0.5,28,14,3,0.2932424769969657
127216,matching,assignment_shuffled,adam,0.01,shuffled_projection,64,0.730457358622296,0.7174176304852641,1.0,0.646369172187216,0.3791424417388443,0,0,2.8053128140869044,1.3922840685787248,0.5,28,14,3,0.29325196403078735
127216,matching,assignment_shuffled,adam,0.03,exact,64,0.7791786060448008,0.7546129608798313,1.0,1.0,0.0,0,0,1.9080379513399597,1.1592011240064228,0.5,28,14,3,0.2932614739984274
127216,matching,assignment_shuffled,adam,0.03,broadcast,64,1.1767637336248316,1.14822026462799,1.0,-0.5534696325140912,2.9855882934987052,0,0,2.71550239602621,1.6226583470344886,0.5,28,14,3,0.29327103192918
