seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,matching,assignment_shuffled,adam,0.03,broadcast,1024,0.8937608425610291,0.8849875735541981,1.0,0.9991490352334673,4.423033916857866,105,435,5.27212440611998,2.0,0.5,28,14,3,2.2838970279553905
127216,matching,assignment_shuffled,adam,0.03,global_projection,1024,0.5428215295255354,0.5335482148981903,1.0,0.9781171998602983,0.20287030502385192,0,264,4.387625680525524,2.0,0.5,28,14,3,2.2839069250039756
127216,matching,assignment_shuffled,adam,0.03,subtree_projection,1024,0.530119311146328,0.5198067047594768,1.0,0.9224204947942259,0.22523952425733773,0,0,4.435656012070168,1.919673750090768,0.5,28,14,3,2.283915529958904
127216,matching,assignment_shuffled,adam,0.03,shuffled_projection,1024,0.5745898452322635,0.558845655069285,1.0,0.8380816459248026,0.4982251510165919,0,882,3.8586759264556587,2.0,0.5,28,14,3,2.2839240659959614
127216,quartet,compatible,sgd,0.003,exact,0,1.1313668144601596,1.0798728081476288,0.5,0.9999999999999998,0.0,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03616219502873719
127216,quartet,compatible,sgd,0.003,broadcast,0,1.1313668144601596,1.0798728081476288,0.5,0.0009518637567317219,5.063779735569637,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03617974498774856
127216,quartet,compatible,sgd,0.003,global_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.7516993397446728,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036191445076838136
127216,quartet,compatible,sgd,0.003,subtree_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.9247918957624838,0.08192613928944692,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03620172501541674
127216,quartet,compatible,sgd,0.003,shuffled_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.8072985305242619,0.17246756834691224,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03621166408993304
127216,quartet,compatible,sgd,0.01,exact,0,1.1313668144601596,1.0798728081476288,0.5,0.9999999999999998,0.0,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03622119303327054
127216,quartet,compatible,sgd,0.01,broadcast,0,1.1313668144601596,1.0798728081476288,0.5,0.0009518637567317219,5.063779735569637,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036230122088454664
127216,quartet,compatible,sgd,0.01,global_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.7516993397446728,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03623872704338282
127216,quartet,compatible,sgd,0.01,subtree_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.9247918957624838,0.08192613928944692,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.0362474680878222
127216,quartet,compatible,sgd,0.01,shuffled_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.8072985305242619,0.17246756834691224,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03625689400359988
127216,quartet,compatible,sgd,0.03,exact,0,1.1313668144601596,1.0798728081476288,0.5,0.9999999999999998,0.0,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03626639407593757
127216,quartet,compatible,sgd,0.03,broadcast,0,1.1313668144601596,1.0798728081476288,0.5,0.0009518637567317219,5.063779735569637,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03628789505455643
127216,quartet,compatible,sgd,0.03,global_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.7516993397446728,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03629680001176894
127216,quartet,compatible,sgd,0.03,subtree_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.9247918957624838,0.08192613928944692,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03630560205783695
127216,quartet,compatible,sgd,0.03,shuffled_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.8072985305242619,0.17246756834691224,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03631441202014685
127216,quartet,compatible,adam,0.003,exact,0,1.1313668144601596,1.0798728081476288,0.5,0.9999999999999998,0.0,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036323078093118966
127216,quartet,compatible,adam,0.003,broadcast,0,1.1313668144601596,1.0798728081476288,0.5,0.0009518637567317219,5.063779735569637,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036331790033727884
127216,quartet,compatible,adam,0.003,global_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.7516993397446728,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036340655060485005
127216,quartet,compatible,adam,0.003,subtree_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.9247918957624838,0.08192613928944692,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03634924709331244
127216,quartet,compatible,adam,0.003,shuffled_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.8072985305242619,0.17246756834691224,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03635789605323225
127216,quartet,compatible,adam,0.01,exact,0,1.1313668144601596,1.0798728081476288,0.5,0.9999999999999998,0.0,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036366422078572214
127216,quartet,compatible,adam,0.01,broadcast,0,1.1313668144601596,1.0798728081476288,0.5,0.0009518637567317219,5.063779735569637,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03637571108993143
127216,quartet,compatible,adam,0.01,global_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.7516993397446728,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036384428036399186
127216,quartet,compatible,adam,0.01,subtree_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.9247918957624838,0.08192613928944692,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.036393075017258525
127216,quartet,compatible,adam,0.01,shuffled_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.8072985305242619,0.17246756834691224,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03640163107775152
127216,quartet,compatible,adam,0.03,exact,0,1.1313668144601596,1.0798728081476288,0.5,0.9999999999999998,0.0,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03641043906100094
127216,quartet,compatible,adam,0.03,broadcast,0,1.1313668144601596,1.0798728081476288,0.5,0.0009518637567317219,5.063779735569637,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.0364190130494535
127216,quartet,compatible,adam,0.03,global_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.7516993397446728,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03642741707153618
127216,quartet,compatible,adam,0.03,subtree_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.9247918957624838,0.08192613928944692,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03643582307267934
127216,quartet,compatible,adam,0.03,shuffled_projection,0,1.1313668144601596,1.0798728081476288,0.5,0.8072985305242619,0.17246756834691224,0,0,2.2093819237982784,1.0989678347692209,0.0,28,14,3,0.03644656599499285
127216,quartet,assignment_shuffled,sgd,0.003,exact,0,1.0954112696674967,1.0615003495890432,0.5,1.0000000000000002,0.0,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036455315072089434
127216,quartet,assignment_shuffled,sgd,0.003,broadcast,0,1.0954112696674967,1.0615003495890432,0.5,-0.20365795136531786,5.0637797355696375,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.0364640160696581
127216,quartet,assignment_shuffled,sgd,0.003,global_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7190063996384767,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03647269506473094
127216,quartet,assignment_shuffled,sgd,0.003,subtree_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.9209886976195887,0.0819261392894469,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03648154705297202
127216,quartet,assignment_shuffled,sgd,0.003,shuffled_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7746481819002136,0.17246756834691226,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03649017808493227
127216,quartet,assignment_shuffled,sgd,0.01,exact,0,1.0954112696674967,1.0615003495890432,0.5,1.0000000000000002,0.0,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03649883100297302
127216,quartet,assignment_shuffled,sgd,0.01,broadcast,0,1.0954112696674967,1.0615003495890432,0.5,-0.20365795136531786,5.0637797355696375,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03650746098719537
127216,quartet,assignment_shuffled,sgd,0.01,global_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7190063996384767,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03651603206526488
127216,quartet,assignment_shuffled,sgd,0.01,subtree_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.9209886976195887,0.0819261392894469,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036524477996863425
127216,quartet,assignment_shuffled,sgd,0.01,shuffled_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7746481819002136,0.17246756834691226,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036532944068312645
127216,quartet,assignment_shuffled,sgd,0.03,exact,0,1.0954112696674967,1.0615003495890432,0.5,1.0000000000000002,0.0,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03654145903419703
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,0,1.0954112696674967,1.0615003495890432,0.5,-0.20365795136531786,5.0637797355696375,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03655002301093191
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7190063996384767,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03655844402965158
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.9209886976195887,0.0819261392894469,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03656683210283518
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7746481819002136,0.17246756834691226,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03657537908293307
127216,quartet,assignment_shuffled,adam,0.003,exact,0,1.0954112696674967,1.0615003495890432,0.5,1.0000000000000002,0.0,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.0365837860153988
127216,quartet,assignment_shuffled,adam,0.003,broadcast,0,1.0954112696674967,1.0615003495890432,0.5,-0.20365795136531786,5.0637797355696375,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03659230703487992
127216,quartet,assignment_shuffled,adam,0.003,global_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7190063996384767,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03660330199636519
127216,quartet,assignment_shuffled,adam,0.003,subtree_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.9209886976195887,0.0819261392894469,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036611788091249764
127216,quartet,assignment_shuffled,adam,0.003,shuffled_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7746481819002136,0.17246756834691226,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03662028908729553
127216,quartet,assignment_shuffled,adam,0.01,exact,0,1.0954112696674967,1.0615003495890432,0.5,1.0000000000000002,0.0,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03662887203972787
127216,quartet,assignment_shuffled,adam,0.01,broadcast,0,1.0954112696674967,1.0615003495890432,0.5,-0.20365795136531786,5.0637797355696375,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036637266050092876
127216,quartet,assignment_shuffled,adam,0.01,global_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7190063996384767,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.0366457219934091
127216,quartet,assignment_shuffled,adam,0.01,subtree_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.9209886976195887,0.0819261392894469,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03665433207061142
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7746481819002136,0.17246756834691226,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03666284598875791
127216,quartet,assignment_shuffled,adam,0.03,exact,0,1.0954112696674967,1.0615003495890432,0.5,1.0000000000000002,0.0,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03667128109373152
127216,quartet,assignment_shuffled,adam,0.03,broadcast,0,1.0954112696674967,1.0615003495890432,0.5,-0.20365795136531786,5.0637797355696375,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03667969105299562
127216,quartet,assignment_shuffled,adam,0.03,global_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7190063996384767,0.18806251578562697,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036688061081804335
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.9209886976195887,0.0819261392894469,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.03669669106602669
127216,quartet,assignment_shuffled,adam,0.03,shuffled_projection,0,1.0954112696674967,1.0615003495890432,0.5,0.7746481819002136,0.17246756834691226,0,0,2.2093819237982784,1.0989678347692209,0.5,28,14,3,0.036705294041894376
127216,quartet,compatible,sgd,0.003,exact,1,1.1304787546670094,1.0790486878207526,0.5,1.0000000000000002,0.0,0,0,2.2087521220280975,1.0987909376656888,0.0,28,14,3,0.07591984001919627
127216,quartet,compatible,sgd,0.003,broadcast,1,1.131309571238603,1.0798129472559537,0.5,-0.007951316308161469,5.068745484810359,0,0,2.2094543783845713,1.1007817185395696,0.0,28,14,3,0.0759371870663017
127216,quartet,compatible,sgd,0.003,global_projection,1,1.1309496120624343,1.0794826728631195,0.5,0.7524905621251021,0.18731973545127958,0,0,2.209198486465165,1.0989750219136019,0.0,28,14,3,0.075948346988298
127216,quartet,compatible,sgd,0.003,subtree_projection,1,1.130698174939034,1.0792536037243186,0.5,0.9248762723688688,0.08162025295663883,0,0,2.2088961355217447,1.0986715835268437,0.0,28,14,3,0.07595875207334757
127216,quartet,compatible,sgd,0.003,shuffled_projection,1,1.1309128198400933,1.0794496786826586,0.5,0.8080505752624907,0.1717517103048184,0,0,2.2092614686550145,1.0990692321428448,0.0,28,14,3,0.07596840709447861
127216,quartet,compatible,sgd,0.01,exact,1,1.1284365223060377,1.0771551696522375,0.5,1.0,0.0,0,0,2.2072869908599975,1.098378177757447,0.0,28,14,3,0.07598683307878673
127216,quartet,compatible,sgd,0.01,broadcast,1,1.1312072879566828,1.0797047843224927,0.5,-0.02818125410470363,5.08022241749763,0,0,2.2096584209141934,1.1050141140037164,0.0,28,14,3,0.07599593908526003
127216,quartet,compatible,sgd,0.01,global_projection,1,1.1299824564227843,1.0785787077106335,0.5,0.7543553313687692,0.18558960102262445,0,0,2.2087727953184944,1.0989917919171572,0.0,28,14,3,0.07600481808185577
127216,quartet,compatible,sgd,0.01,subtree_projection,1,1.1291555301436356,1.0778260418937986,0.5,0.9250803966394134,0.08090804640364968,0,0,2.2077658841395524,1.0979803306279634,0.0,28,14,3,0.07601377402897924
127216,quartet,compatible,sgd,0.01,shuffled_projection,1,1.1298607135583656,1.0784695900389103,0.5,0.8098193328828291,0.1700846848769321,0,0,2.2089829152882574,1.0993058260146336,0.0,28,14,3,0.07602263009175658
127216,quartet,compatible,sgd,0.03,exact,1,1.1228283009046063,1.071968171693657,0.5,1.0,0.0,0,0,2.2031349898628827,1.0971988637338994,0.0,28,14,3,0.07603158999700099
127216,quartet,compatible,sgd,0.03,broadcast,1,1.1311467404254518,1.0796297299519426,0.5,-0.08133280386377702,5.112160000970961,0,0,2.210511137075896,1.1171066724727077,0.0,28,14,3,0.07604015909601003
127216,quartet,compatible,sgd,0.03,global_projection,1,1.1272679212472674,1.0760449769419465,0.5,0.7598299575364255,0.1806705781017477,0,0,2.207574518544833,1.09903970621303,0.0,28,14,3,0.07604876800905913
127216,quartet,compatible,sgd,0.03,subtree_projection,1,1.124881443177172,1.073878718456664,0.5,0.9257245780035223,0.07888532354556722,0,0,2.204561756393188,1.0960053223454482,0.0,28,14,3,0.0760575260501355
127216,quartet,compatible,sgd,0.03,shuffled_projection,1,1.1269103511599186,1.0757249808521012,0.5,0.8149823321643134,0.16534820446758186,0,0,2.2082064112291477,1.099981808505459,0.0,28,14,3,0.07606625102926046
127216,quartet,compatible,adam,0.003,exact,1,1.1265501648820613,1.0756087972876047,0.5,1.0,0.0,0,0,2.2016188487617847,1.0959678352779911,0.0,28,14,3,0.07607496704440564
127216,quartet,compatible,adam,0.003,broadcast,1,1.1294646694783823,1.0781189919085894,0.5,-0.012155843432667934,5.081750918110271,0,0,2.20899271112542,1.1019678347196036,0.0,28,14,3,0.07608346501365304
127216,quartet,compatible,adam,0.003,global_projection,1,1.130598166790529,1.0791723712444996,0.5,0.7551773877785894,0.18542339732801177,0,0,2.2111090522876546,1.1019678222469145,0.0,28,14,3,0.07609258801676333
127216,quartet,compatible,adam,0.003,subtree_projection,1,1.126729962055852,1.0757887807410547,0.5,0.9262849454441268,0.07952118478826348,0,0,2.204408970195599,1.0981162983623531,0.0,28,14,3,0.07610121800098568
127216,quartet,compatible,adam,0.003,shuffled_projection,1,1.1286798311452395,1.0774850897199486,0.5,0.8115934333175923,0.16835792663848684,0,0,2.2082966049761255,1.1019678338816241,0.0,28,14,3,0.076109963003546
127216,quartet,compatible,adam,0.01,exact,1,1.1166123486708401,1.066912658759636,0.5,1.0000000000000002,0.0,0,0,2.1838464648997724,1.0889678364651216,0.0,28,14,3,0.0761185580631718
127216,quartet,compatible,adam,0.01,broadcast,1,1.1252685613139786,1.074277726244009,0.5,-0.03978312522953569,5.123399548147864,0,0,2.2085280603778976,1.1089678346038299,0.0,28,14,3,0.07612715009599924
127216,quartet,compatible,adam,0.01,global_projection,1,1.1289985224479713,1.0777414923673245,0.5,0.7647611191499197,0.1792373925957257,0,0,2.2155761390731383,1.1089677930281994,0.0,28,14,3,0.07613584806676954
127216,quartet,compatible,adam,0.01,subtree_projection,1,1.1171469977696193,1.0674578619431514,0.5,0.9305051901785707,0.07413218417309086,0,0,2.1932084316356337,1.1051162941368782,0.0,28,14,3,0.07614688901230693
127216,quartet,compatible,adam,0.01,shuffled_projection,1,1.1228317355266286,1.0723436121374255,0.5,0.8231919928714017,0.15892910842767022,0,0,2.2062063626126807,1.1089678318105654,0.0,28,14,3,0.07615590002387762
127216,quartet,compatible,adam,0.03,exact,1,1.0969277178215702,1.0504453752182585,0.5,1.0,0.0,0,0,2.135794735123531,1.0689678398569233,0.0,28,14,3,0.07616477401461452
127216,quartet,compatible,adam,0.03,broadcast,1,1.115089419580231,1.065176185659756,0.5,-0.08752022539329185,5.240363634317352,0,0,2.2106224477858785,1.128967834273048,0.0,28,14,3,0.07617350702639669
127216,quartet,compatible,adam,0.03,global_projection,1,1.1260035449199262,1.0753069007930045,0.5,0.8025146540015606,0.1614157877506461,0,0,2.231679981692073,1.1289677095461566,0.0,28,14,3,0.07618216599803418
127216,quartet,compatible,adam,0.03,subtree_projection,1,1.098143096983667,1.0517546593253093,0.5,0.9491259861033795,0.060388923079221245,0,0,2.164382747795159,1.1251162820640925,0.0,28,14,3,0.07619076606351882
127216,quartet,compatible,adam,0.03,shuffled_projection,1,1.109271535466973,1.0608507098760964,0.5,0.8668150851237686,0.1333307018390673,0,0,2.2036566265855058,1.128967825893254,0.0,28,14,3,0.0761991940671578
127216,quartet,assignment_shuffled,sgd,0.003,exact,1,1.0951386697307646,1.0612315429530037,0.5,1.0,0.0,0,0,2.2091043676794047,1.098905167739928,0.5,28,14,3,0.076208092039451
127216,quartet,assignment_shuffled,sgd,0.003,broadcast,1,1.095068156948062,1.0611418557392103,0.5,-0.20795017854298026,5.068619593765744,0,0,2.2085678265205164,1.0992844059851448,0.5,28,14,3,0.07621660409495234
127216,quartet,assignment_shuffled,sgd,0.003,global_projection,1,1.095234637144869,1.061325237998856,0.5,0.7193972885862285,0.18767137604378845,0,0,2.2093021952419094,1.098937300125551,0.5,28,14,3,0.07622497307602316
127216,quartet,assignment_shuffled,sgd,0.003,subtree_projection,1,1.095180197405407,1.0612712192754947,0.5,0.920907801101306,0.08181051429208697,0,0,2.2091561446363985,1.0988727435322165,0.5,28,14,3,0.0762339330976829
127216,quartet,assignment_shuffled,sgd,0.003,shuffled_projection,1,1.0952390245728916,1.0613303547215365,0.5,0.7751881625836194,0.1720865706657038,0,0,2.209297701965725,1.098955730389768,0.5,28,14,3,0.07624270603992045
127216,quartet,assignment_shuffled,sgd,0.01,exact,1,1.094511878470715,1.060613559896648,0.5,1.0000000000000002,0.0,0,0,2.208458455223422,1.0987589446715778,0.5,28,14,3,0.07625144103076309
127216,quartet,assignment_shuffled,sgd,0.01,broadcast,1,1.0942822973141586,1.0603203798717606,0.5,-0.21784222517400528,5.079888468009027,0,0,2.2066780093833525,1.1000230721556339,0.5,28,14,3,0.07625987706705928
127216,quartet,assignment_shuffled,sgd,0.01,global_projection,1,1.0948266189034275,1.0609207483433805,0.5,0.7203324094781226,0.1867603602991751,0,0,2.2091174186276703,1.0988660526236547,0.5,28,14,3,0.076268365024589
127216,quartet,assignment_shuffled,sgd,0.01,subtree_projection,1,1.0946479793596482,1.0607434944230403,0.5,0.9207211486085722,0.08154194141444819,0,0,2.2086308196734143,1.0986508639792063,0.5,28,14,3,0.07627677998971194
127216,quartet,assignment_shuffled,sgd,0.01,shuffled_projection,1,1.0948410642440027,1.0609376295945436,0.5,0.7764651379484923,0.17119939013100663,0,0,2.209102481282166,1.0989274868377108,0.5,28,14,3,0.07628525106702
127216,quartet,assignment_shuffled,sgd,0.03,exact,1,1.092791947062874,1.0589184734716528,0.5,0.9999999999999999,0.0,0,0,2.2066262645644157,1.0983411644762915,0.5,28,14,3,0.07629376405384392
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,1,1.092147613171195,1.0580860597289705,0.5,-0.24508180462162713,5.111896490852344,0,0,2.2013539688272314,1.1021335469284597,0.5,28,14,3,0.0763038391014561
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,1,1.0936927473529456,1.059796801187812,0.5,0.7231852962683968,0.18417040729416942,0,0,2.2085991833190746,1.098662488332522,0.5,28,14,3,0.07631261309143156
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,1,1.0931806253221317,1.0592886908152064,0.5,0.920206055688661,0.08078408204887036,0,0,2.207141420984875,1.0980169223991771,0.5,28,14,3,0.07632099103648216
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,1,1.093734590620684,1.0598459928921702,0.5,0.780244179230687,0.16867885390788878,0,0,2.208554716524917,1.0988467909746908,0.5,28,14,3,0.07632949308026582
127216,quartet,assignment_shuffled,adam,0.003,exact,1,1.0924307039052787,1.0585492838866055,0.5,1.0000000000000002,0.0,0,0,2.205930491840292,1.0981162974473577,0.5,28,14,3,0.0763379690470174
127216,quartet,assignment_shuffled,adam,0.003,broadcast,1,1.0943454418111846,1.0604610898930515,0.5,-0.21068632917526425,5.083673727066523,0,0,2.2052711018433206,1.1019678344849246,0.5,28,14,3,0.07634634210262448
127216,quartet,assignment_shuffled,adam,0.003,global_projection,1,1.0930740024071284,1.0592496906238993,0.5,0.724615440523711,0.18487744471796955,0,0,2.2072975494698603,1.0981162979473948,0.5,28,14,3,0.07635486708022654
127216,quartet,assignment_shuffled,adam,0.003,subtree_projection,1,1.0924659975774438,1.0585983656431897,0.5,0.9218812475039527,0.08022510171941254,0,0,2.2061470188537333,1.0981162985038238,0.5,28,14,3,0.07636333408299834
127216,quartet,assignment_shuffled,adam,0.003,shuffled_projection,1,1.0935028669191027,1.0595765405383517,0.5,0.7814268431661315,0.16926954234887792,0,0,2.206085521300969,1.0981162974398522,0.5,28,14,3,0.07637194101698697
127216,quartet,assignment_shuffled,adam,0.01,exact,1,1.0864469545711373,1.0526271582468705,0.5,0.9999999999999998,0.0,0,0,2.198301915939713,1.1051162910868937,0.5,28,14,3,0.07638064806815237
127216,quartet,assignment_shuffled,adam,0.01,broadcast,1,1.0920613381163031,1.058243209241105,0.5,-0.2212873870347315,5.129447092849127,0,0,2.1960955448610684,1.108967833821567,0.5,28,14,3,0.07638925709761679
127216,quartet,assignment_shuffled,adam,0.01,global_projection,1,1.0880393224869835,1.054392252316479,0.5,0.7398322208559659,0.1775398025674739,0,0,2.2028712534263497,1.1051162927536844,0.5,28,14,3,0.07639762701001018
127216,quartet,assignment_shuffled,adam,0.01,subtree_projection,1,1.0865664109193842,1.052793108666365,0.5,0.9256091571708933,0.07633323007233622,0,0,2.1990260932948273,1.105116294608447,0.5,28,14,3,0.07640611007809639
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,1,1.089309922507224,1.0553504926116637,0.5,0.7980780770800961,0.16196290558863063,0,0,2.198820426249535,1.1051162910618753,0.5,28,14,3,0.07641447405330837
127216,quartet,assignment_shuffled,adam,0.03,exact,1,1.0757236825734628,1.0420378390713365,0.5,1.0,0.0,0,0,2.179829566517252,1.125116272914139,0.5,28,14,3,0.07642286701593548
