seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,quartet,assignment_shuffled,adam,0.03,broadcast,1,1.086984272765573,1.053385904486948,0.5,-0.20509703649303618,5.255582603472515,0,0,2.1731474746428994,1.128967831926259,0.5,28,14,3,0.07643129909411073
127216,quartet,assignment_shuffled,adam,0.03,global_projection,1,1.076825903714246,1.0435143230628992,0.5,0.8006707695412428,0.1573144819014276,0,0,2.1936244388111037,1.1251162779145114,0.5,28,14,3,0.07643971499055624
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,1,1.0761355319183452,1.042588421635148,0.5,0.9482574484539208,0.06582958724341471,0,0,2.1820197673223616,1.1251162834787993,0.5,28,14,3,0.07644816604442894
127216,quartet,assignment_shuffled,adam,0.03,shuffled_projection,1,1.0794344098222792,1.0454078433007612,0.5,0.8505577844678922,0.1422716426581178,0,0,2.1813978577162327,1.125116272839084,0.5,28,14,3,0.07645655702799559
127216,quartet,compatible,sgd,0.003,exact,16,1.1245507182541385,1.073510154169425,0.5,1.0,0.0,0,0,2.2046033420970916,1.0980679071458797,0.0,28,14,3,0.14598315709736198
127216,quartet,compatible,sgd,0.003,broadcast,16,1.1318067961207294,1.0804142634629126,0.5,-0.06487928005633456,5.110116550511501,0,0,2.2104848726027035,1.1092294740421713,0.0,28,14,3,0.14600178902037442
127216,quartet,compatible,sgd,0.003,global_projection,16,1.127639698559005,1.0763586502392632,0.5,0.7579161792314809,0.18174129694802793,0,0,2.2076104583033875,1.098791029266716,0.0,28,14,3,0.14601391600444913
127216,quartet,compatible,sgd,0.003,subtree_projection,16,1.1261467038968354,1.0750052474287908,0.5,0.9253587499480835,0.07955650293556689,0,0,2.205023071843413,1.0975002758491845,0.0,28,14,3,0.1460245770867914
127216,quartet,compatible,sgd,0.003,shuffled_projection,16,1.1273024798243516,1.0760437798450493,0.5,0.8130363699871581,0.16639648529156362,0,0,2.207746804068552,1.099279663880533,0.0,28,14,3,0.14603477204218507
127216,quartet,compatible,sgd,0.01,exact,16,1.1114642964755386,1.0613196200608854,0.5,0.9999999999999999,0.0,0,0,2.194800319034178,1.0961947391513918,0.0,28,14,3,0.1460444760741666
127216,quartet,compatible,sgd,0.01,broadcast,16,1.1360936790739746,1.0847801268420698,0.5,-0.16286084483835514,5.197660985073968,0,0,2.218238059722587,1.1351753578543633,0.0,28,14,3,0.14605410501826555
127216,quartet,compatible,sgd,0.01,global_projection,16,1.1196859726700783,1.068851419138282,0.5,0.7720689298806656,0.16777080502107078,0,0,2.203701240974064,1.0983093191571565,0.0,28,14,3,0.14606357004959136
127216,quartet,compatible,sgd,0.01,subtree_projection,16,1.115680221977819,1.0652503564731362,0.5,0.9268204174109049,0.07444887872168214,0,0,2.195774322883237,1.0949431526722573,0.0,28,14,3,0.1460731690749526
127216,quartet,compatible,sgd,0.01,shuffled_projection,16,1.118715861913115,1.0679487413706248,0.5,0.8259075756998754,0.1530711160557392,0,0,2.2041949581132734,1.0998729530211477,0.0,28,14,3,0.1460835700854659
127216,quartet,compatible,sgd,0.03,exact,16,1.0874235771133491,1.0389807177013886,0.5,1.0,0.0,0,0,2.174289109954119,1.0921127679261042,0.0,28,14,3,0.14609351404942572
127216,quartet,compatible,sgd,0.03,broadcast,16,1.1564205675532993,1.104616906001136,0.5,-0.05935623366666377,5.28268526812739,0,0,2.2773569620111975,1.223591156613701,0.0,28,14,3,0.14610295405145735
127216,quartet,compatible,sgd,0.03,global_projection,16,1.101501472964764,1.0516282527142797,0.5,0.8079832020081096,0.13361005576733476,0,0,2.19401682164323,1.0965391159221003,0.0,28,14,3,0.146112215006724
127216,quartet,compatible,sgd,0.03,subtree_projection,16,1.094618183929554,1.0455968520221464,0.5,0.9317176539323273,0.06252855576146019,0,0,2.1749071473074064,1.0950964498841647,0.0,28,14,3,0.14612148399464786
127216,quartet,compatible,sgd,0.03,shuffled_projection,16,1.0995523384824268,1.0498329834606217,0.5,0.8573534901463465,0.12104653360457203,0,0,2.1957339854472893,1.1007567999133119,0.0,28,14,3,0.14613066101446748
127216,quartet,compatible,adam,0.003,exact,16,1.0873481425969054,1.0395188516917162,0.5,1.0,0.0,0,0,2.1164751582400103,1.0666572630141844,0.0,28,14,3,0.14613986399490386
127216,quartet,compatible,adam,0.003,broadcast,16,1.1149775975877239,1.0652919321204186,0.5,-0.12842033570006164,5.329654311233007,0,0,2.1982577254742037,1.1355572223949977,0.0,28,14,3,0.14614899607840925
127216,quartet,compatible,adam,0.003,global_projection,16,1.1022506047664125,1.0518391779814396,0.5,0.7851857626057851,0.14884338885200954,0,0,2.1886104863753757,1.0783899540546447,0.0,28,14,3,0.14615805307403207
127216,quartet,compatible,adam,0.003,subtree_projection,16,1.0891060251659366,1.0413593570068054,0.5,0.9400435236933953,0.06124540641966704,0,0,2.130244020828915,1.090080942088406,0.0,28,14,3,0.14617512002587318
127216,quartet,compatible,adam,0.003,shuffled_projection,16,1.0980805457980622,1.0483888059627997,0.5,0.8412049457725198,0.12691465880136127,0,0,2.1829795152827836,1.1225575626129334,0.0,28,14,3,0.14618449308909476
127216,quartet,compatible,adam,0.01,exact,16,1.0546932629808943,1.0096382315674153,0.5,1.0,0.0,0,0,1.974660287164963,1.0116973802851492,0.0,28,14,3,0.1461937160929665
127216,quartet,compatible,adam,0.01,broadcast,16,1.0896327492156148,1.0427907949517736,0.5,-0.04243385306379697,5.726952088404524,0,0,2.217211483436958,1.22012485086798,0.0,28,14,3,0.14620290999300778
127216,quartet,compatible,adam,0.01,global_projection,16,1.0678172417154748,1.0192861763499894,0.5,0.870497166453144,0.08442780041407962,0,0,2.176681095738886,1.0235117907983093,0.0,28,14,3,0.14621209702454507
127216,quartet,compatible,adam,0.01,subtree_projection,16,1.0557125555438174,1.0108043923824237,0.5,0.9810631308482005,0.03018198821135617,0,0,2.011248777013414,1.0843779845693549,0.0,28,14,3,0.1462213050108403
127216,quartet,compatible,adam,0.01,shuffled_projection,16,1.0640181946210168,1.0163143363735991,0.5,0.912680125280291,0.06319338730946102,0,0,2.164778530826868,1.157387895597291,0.0,28,14,3,0.1462308670161292
127216,quartet,compatible,adam,0.03,exact,16,1.0467897366178684,1.0009177462338288,0.5,0.9999999999999999,0.0,0,0,1.789333417108904,0.9011297903237808,0.0,28,14,3,0.14624014403671026
127216,quartet,compatible,adam,0.03,broadcast,16,1.0550920968139055,1.0134033406256497,0.5,0.4485392379927109,5.316500165533244,0,0,2.4234926587831067,1.4012052947251483,0.0,28,14,3,0.1462493829894811
127216,quartet,compatible,adam,0.03,global_projection,16,1.047417287964746,1.0009894317966337,0.5,0.7683748223982689,0.018194018267680006,0,0,2.331746540692695,1.2009114706042079,0.0,28,14,3,0.14625862706452608
127216,quartet,compatible,adam,0.03,subtree_projection,16,1.0451721400294633,0.9994926920416539,0.5,0.9355247883223381,0.007267884565129692,0,0,1.869163068153294,1.048489574052818,0.0,28,14,3,0.14626801502890885
127216,quartet,compatible,adam,0.03,shuffled_projection,16,1.048287263072626,1.0026381092443666,0.5,0.6885617247132081,0.028444114972215797,0,0,2.3026132159443398,1.2728761062920715,0.0,28,14,3,0.14627773698884994
127216,quartet,assignment_shuffled,sgd,0.003,exact,16,1.0907802314046284,1.0567198941600595,0.5,1.0000000000000002,0.0,0,0,2.2045709997400653,1.0979819501005714,0.5,28,14,3,0.14628760109189898
127216,quartet,assignment_shuffled,sgd,0.003,broadcast,16,1.0960572207725248,1.062262530104051,0.5,-0.24931177811682373,5.1040465713952585,0,0,2.2082748643791588,1.1062922539940843,0.5,28,14,3,0.14629724400583655
127216,quartet,assignment_shuffled,sgd,0.003,global_projection,16,1.0930565686978593,1.0590725643717942,0.5,0.7252482967644848,0.18259013964938892,0,0,2.2075381766403206,1.0985922023318813,0.5,28,14,3,0.14630690903868526
127216,quartet,assignment_shuffled,sgd,0.003,subtree_projection,16,1.0919019587060212,1.0578888232113801,0.5,0.9209992524886967,0.07983181647744567,0,0,2.2050863182875076,1.0973668187792924,0.5,28,14,3,0.14631630608346313
127216,quartet,assignment_shuffled,sgd,0.003,shuffled_projection,16,1.0928508397754242,1.0588592484009807,0.5,0.7808548615976199,0.16716012210866127,0,0,2.207847404692934,1.0991549753222065,0.5,28,14,3,0.14632553607225418
127216,quartet,assignment_shuffled,sgd,0.01,exact,16,1.082106940376348,1.0476356380207186,0.5,1.0,0.0,0,0,2.1946045898840767,1.0959287667765552,0.5,28,14,3,0.14633614802733064
127216,quartet,assignment_shuffled,sgd,0.01,broadcast,16,1.09951950272046,1.0660351773826258,0.5,-0.3062594786812573,5.184839622880561,0,0,2.209367761992652,1.1248446337780336,0.5,28,14,3,0.14635144302155823
127216,quartet,assignment_shuffled,sgd,0.01,global_projection,16,1.088133680491506,1.0539283738901952,0.5,0.7399128620769263,0.1704267210254277,0,0,2.2034515947572846,1.0976913267044488,0.5,28,14,3,0.14636129909195006
127216,quartet,assignment_shuffled,sgd,0.01,subtree_projection,16,1.0850389734525856,1.0507245552371092,0.5,0.9211059052572347,0.07533670964188785,0,0,2.1958964090671924,1.0943875116966144,0.5,28,14,3,0.1463704960187897
127216,quartet,assignment_shuffled,sgd,0.01,shuffled_projection,16,1.0875249316270423,1.0532913900987184,0.5,0.7951163746829315,0.15542317886168847,0,0,2.204497403259611,1.0995070263377043,0.5,28,14,3,0.14637954102363437
127216,quartet,assignment_shuffled,sgd,0.03,exact,16,1.0670692042210117,1.0312321868803178,0.5,0.9999999999999998,0.0,0,0,2.173174152822687,1.0943291609732257,0.5,28,14,3,0.146388916997239
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,16,1.1173463195402626,1.084707862267703,0.5,-0.19291294672799877,5.321361334416992,0,0,2.2398766078328176,1.1895695376765913,0.5,28,14,3,0.14639815804548562
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,16,1.0773983586942293,1.0423115694963294,0.5,0.7793982649080129,0.14011578394690397,0,0,2.1932395258389006,1.0950172486550913,0.5,28,14,3,0.1464073850074783
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,16,1.0720363109172177,1.0366135745007603,0.5,0.9219878010335751,0.06492201414939386,0,0,2.1746843024316997,1.093471786827501,0.5,28,14,3,0.1464164350181818
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,16,1.0760619318343165,1.0408786274853137,0.5,0.8316014274692134,0.12657434297682288,0,0,2.1964605164734348,1.1000127020334238,0.5,28,14,3,0.14642549899872392
127216,quartet,assignment_shuffled,adam,0.003,exact,16,1.0683337760785159,1.033337762249086,0.5,0.9999999999999999,0.0,0,0,2.138212194658766,1.0945843359331813,0.5,28,14,3,0.14643465098924935
127216,quartet,assignment_shuffled,adam,0.003,broadcast,16,1.0863499699959112,1.0521517379107368,0.5,-0.28315212904979337,5.319093571797928,0,0,2.196042305489499,1.126201801386802,0.5,28,14,3,0.14644379809033126
127216,quartet,assignment_shuffled,adam,0.003,global_projection,16,1.071771941849619,1.0372917960021397,0.5,0.7807780298836392,0.1480352384924872,0,0,2.1675255806318754,1.08990405472903,0.5,28,14,3,0.14645301608834416
127216,quartet,assignment_shuffled,adam,0.003,subtree_projection,16,1.068647194504669,1.033784911037201,0.5,0.9336502745158778,0.06107820330740886,0,0,2.145881046990211,1.0990587484941323,0.5,28,14,3,0.14646215608809143
127216,quartet,assignment_shuffled,adam,0.003,shuffled_projection,16,1.0738328041123193,1.0393954385840147,0.5,0.8343166231259821,0.12875957254840545,0,0,2.1902572391409936,1.108150513166396,0.5,28,14,3,0.14647131704259664
127216,quartet,assignment_shuffled,adam,0.01,exact,16,1.050036542764136,1.0110151032295005,0.5,1.0,0.0,0,0,2.0264201366164203,1.1013658128233286,0.5,28,14,3,0.1464803050039336
127216,quartet,assignment_shuffled,adam,0.01,broadcast,16,1.0751114745033155,1.0395143106461746,0.5,-0.1537686365674233,5.822670750928953,0,0,2.1985003883076737,1.1898751284804931,0.5,28,14,3,0.14648943208158016
127216,quartet,assignment_shuffled,adam,0.01,global_projection,16,1.050351901073224,1.0128349980387978,0.5,0.9357082971445977,0.08384352783187059,0,0,2.1195667497135404,1.0832426620664215,0.5,28,14,3,0.14649849000852555
127216,quartet,assignment_shuffled,adam,0.01,subtree_projection,16,1.0500127779833244,1.0111017348821272,0.5,0.96308819834587,0.03504852953131312,0,0,2.044412786311133,1.107875866397094,0.5,28,14,3,0.14650794200133532
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,16,1.0519456418950963,1.0141446956202198,0.5,0.9446334040558629,0.06221003088252885,0,0,2.1624817780739587,1.1126925901751281,0.5,28,14,3,0.14652083604596555
127216,quartet,assignment_shuffled,adam,0.03,exact,16,1.04648704092121,1.0011363825117559,0.5,1.0000000000000002,0.0,0,0,1.9517218637142033,1.1750722545180217,0.5,28,14,3,0.14653038105461746
127216,quartet,assignment_shuffled,adam,0.03,broadcast,16,1.0452872317219877,1.0036555709572066,0.5,0.3402057679238749,6.268355090129755,0,0,2.3728232967928133,1.3425996231955775,0.5,28,14,3,0.14653966401237994
127216,quartet,assignment_shuffled,adam,0.03,global_projection,16,1.0477867495036057,1.0010344140757068,0.5,0.9976637517635383,0.013674447762483926,0,0,2.1904665180472978,1.0924709819701817,0.5,28,14,3,0.14654880203306675
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,16,1.0470048604199527,1.001320101097893,0.5,0.9820419584845114,0.014682278306181006,0,0,1.983614725474172,1.1904119883448563,0.5,28,14,3,0.14655802899505943
127216,quartet,assignment_shuffled,adam,0.03,shuffled_projection,16,1.0472957798280538,1.0018662944587786,0.5,0.9975915964200468,0.009705141130055195,0,0,2.200204315113815,1.1443335725218864,0.5,28,14,3,0.1465671310434118
127216,quartet,compatible,sgd,0.003,exact,64,1.1109323751087532,1.0607858451059706,0.5,0.9999999999999999,0.0,0,0,2.194266416385858,1.095927295787595,0.0,28,14,3,0.2810896090231836
127216,quartet,compatible,sgd,0.003,broadcast,64,1.1391474317626475,1.0873920858713575,0.5,-0.1616000297128279,5.182391636831664,0,0,2.2194392882452942,1.1397088261920174,0.0,28,14,3,0.28110808902420104
127216,quartet,compatible,sgd,0.003,global_projection,64,1.1197287158028313,1.0688750868535388,0.5,0.7725228410014409,0.16763962498409474,0,0,2.2034224904690483,1.0982553280502483,0.0,28,14,3,0.2811191010987386
127216,quartet,compatible,sgd,0.003,subtree_projection,64,1.1154666086827922,1.0650336441706951,0.5,0.9270889582607771,0.07427799713014169,0,0,2.194539670684646,1.093757926546068,0.0,28,14,3,0.28112880408298224
127216,quartet,compatible,sgd,0.003,shuffled_projection,64,1.1184392739836724,1.0676742702937074,0.5,0.8255245972712766,0.1529661649572511,0,0,2.2037538458431807,1.1001909811487838,0.0,28,14,3,0.28113806806504726
127216,quartet,compatible,sgd,0.01,exact,64,1.0845330263325752,1.036187416406925,0.5,1.0,0.0,0,0,2.1713533625460295,1.0913832779785446,0.0,28,14,3,0.2811472170287743
127216,quartet,compatible,sgd,0.01,broadcast,64,1.1606185521540655,1.1067796193189772,0.5,0.07981265428709357,5.153176230651004,0,0,2.309990084449936,1.261221590411752,0.0,28,14,3,0.2811565320007503
127216,quartet,compatible,sgd,0.01,global_projection,64,1.0994418487028683,1.0495965394936169,0.5,0.8131833870895309,0.12880940719912348,0,0,2.1921212391364246,1.0962062429677815,0.0,28,14,3,0.2811657290440053
127216,quartet,compatible,sgd,0.01,subtree_projection,64,1.0921062175385357,1.0431828479183685,0.5,0.932947643623553,0.06064031865712985,0,0,2.169259969894964,1.0895340924527164,0.0,28,14,3,0.2811744880164042
127216,quartet,compatible,sgd,0.01,shuffled_projection,64,1.0969160164576894,1.0472827510551332,0.5,0.8596119782594691,0.11697395515055581,0,0,2.193651830612585,1.10170966045752,0.0,28,14,3,0.28118340705987066
127216,quartet,compatible,sgd,0.03,exact,64,1.0591318595200199,1.0127594967581453,0.5,1.0000000000000002,0.0,0,0,2.1441384430629267,1.0884325895513551,0.0,28,14,3,0.2811927000293508
127216,quartet,compatible,sgd,0.03,broadcast,64,1.0717535884980305,1.0214959793235945,0.5,0.766567972129515,4.97161035696863,0,0,2.448845706787623,1.3824607922162278,0.0,28,14,3,0.2812014310620725
127216,quartet,compatible,sgd,0.03,global_projection,64,1.070284509149055,1.0216858257900001,0.5,0.8816480008134654,0.06675620515274194,0,0,2.173120468865827,1.0902829421210682,0.0,28,14,3,0.2812100980663672
127216,quartet,compatible,sgd,0.03,subtree_projection,64,1.0648365829400273,1.0176417551753218,0.5,0.9508108048184,0.039340495632330164,0,0,2.132654710011003,1.0869412051964626,0.0,28,14,3,0.28122698108199984
127216,quartet,compatible,sgd,0.03,shuffled_projection,64,1.068474297041103,1.0201897979251078,0.5,0.9097244269935864,0.06227657892260457,0,0,2.1784057997753403,1.101702390470252,0.0,28,14,3,0.2812358570517972
127216,quartet,compatible,adam,0.003,exact,64,1.0556258158298393,1.0091585558689786,0.5,1.0,0.0,0,0,2.000120835623979,1.0203505402311714,0.0,28,14,3,0.28124449809547514
127216,quartet,compatible,adam,0.003,broadcast,64,1.0893783816275426,1.0407433691137056,0.5,-0.0031396844211972162,5.631810139757071,0,0,2.2215987349972584,1.2369374410190217,0.0,28,14,3,0.2812532460084185
127216,quartet,compatible,adam,0.003,global_projection,64,1.072822276168226,1.021723415641065,0.5,0.8039019859008643,0.09111338481646147,0,0,2.2155561941578807,1.04474748181416,0.0,28,14,3,0.2812619390897453
127216,quartet,compatible,adam,0.003,subtree_projection,64,1.0572128191899424,1.0110914461847211,0.5,0.9552459842067276,0.0349064242348421,0,0,2.0084185604244404,1.0517404341729337,0.0,28,14,3,0.28127081401180476
127216,quartet,compatible,adam,0.003,shuffled_projection,64,1.0691504949794282,1.0187761445594699,0.5,0.8027125819410919,0.07200432905994729,0,0,2.2176865860797914,1.175279198333187,0.0,28,14,3,0.2812794240890071
127216,quartet,compatible,adam,0.01,exact,64,1.043275789313693,0.9976731396541845,0.5,1.0,0.0,0,0,1.9006547028921206,1.014947454581792,0.0,28,14,3,0.28128797106910497
127216,quartet,compatible,adam,0.01,broadcast,64,1.0482000704547592,1.0025684526252259,0.5,0.479972884842119,5.746518774183328,0,0,2.3408751769666245,1.3589540285077617,0.0,28,14,3,0.2812978820875287
127216,quartet,compatible,adam,0.01,global_projection,64,1.0709775196472622,1.0138931246538694,0.5,0.8433771829961882,0.05938252940599157,0,0,2.7157111557889313,1.3755044163077612,0.0,28,14,3,0.2813069151015952
127216,quartet,compatible,adam,0.01,subtree_projection,64,1.0453684082250008,1.0002863213671385,0.5,0.9882433068809185,0.008962178630284302,0,0,1.9214652628405233,1.06647771890915,0.0,28,14,3,0.2813157000346109
127216,quartet,compatible,adam,0.01,shuffled_projection,64,1.0884381715403457,1.0266575705080525,0.5,0.79630065616035,0.07882400822166691,0,0,2.7735824913353495,1.4293275116442692,0.0,28,14,3,0.2813246190780774
127216,quartet,compatible,adam,0.03,exact,64,1.0283467052083308,0.9842746315358122,0.5,1.0000000000000002,0.0,0,0,1.8464874996669498,0.9492331610356692,0.0,28,14,3,0.28133371809963137
127216,quartet,compatible,adam,0.03,broadcast,64,1.057424298667443,1.0099416486396198,0.5,0.4075527309434688,5.957710790463265,0,0,2.541514547741733,1.3070854742083284,0.0,28,14,3,0.2813429170055315
127216,quartet,compatible,adam,0.03,global_projection,64,0.7426153323337066,0.7061870577530122,0.5,0.8880743956271533,0.3183014223582713,0,0,3.8487344040273834,1.9677898930995907,0.0,28,14,3,0.2813518940238282
127216,quartet,compatible,adam,0.03,subtree_projection,64,0.704164161985984,0.6660974666659492,0.5,0.7843853670371662,0.4180031928603545,0,0,2.4746928603112304,1.1422577323808254,0.0,28,14,3,0.281361410045065
127216,quartet,compatible,adam,0.03,shuffled_projection,64,1.057092899414169,1.0094560075206704,0.5,0.9736461868327047,0.004595320353196424,0,0,3.215044443384754,1.565490572890006,0.0,28,14,3,0.28137029299978167
127216,quartet,assignment_shuffled,sgd,0.003,exact,64,1.0807610976432922,1.0459694792226668,0.5,0.9999999999999998,0.0,0,0,2.1930098915651395,1.095604284613647,0.5,28,14,3,0.2813797960989177
127216,quartet,assignment_shuffled,sgd,0.003,broadcast,64,1.1045178348269227,1.0712751636713516,0.5,-0.29809949855655987,5.182694486049712,0,0,2.21692228045683,1.1334106744281645,0.5,28,14,3,0.28139090701006353
127216,quartet,assignment_shuffled,sgd,0.003,global_projection,64,1.0874521901994223,1.0529616762488014,0.5,0.7382099230908521,0.16865648277972412,0,0,2.202404026102031,1.0976131260117852,0.5,28,14,3,0.28139957902021706
127216,quartet,assignment_shuffled,sgd,0.003,subtree_projection,64,1.0841457704283677,1.0495451681016386,0.5,0.921123408635787,0.07447549622067814,0,0,2.194075175054529,1.0939921385788465,0.5,28,14,3,0.2814082180848345
127216,quartet,assignment_shuffled,sgd,0.003,shuffled_projection,64,1.0867094085284155,1.0521862935656794,0.5,0.7926024952515544,0.15380240049576976,0,0,2.2033662674906958,1.0995198804753548,0.5,28,14,3,0.2814171890495345
127216,quartet,assignment_shuffled,sgd,0.01,exact,64,1.0631832801689254,1.0264269208477697,0.5,1.0,0.0,0,0,2.1676485283850213,1.0937171852530259,0.5,28,14,3,0.28142585000023246
127216,quartet,assignment_shuffled,sgd,0.01,broadcast,64,1.1288615960451112,1.0962091459485221,0.5,0.017092644107494004,5.24082344418597,0,0,2.2969196660025952,1.239715249646486,0.5,28,14,3,0.28143466101028025
127216,quartet,assignment_shuffled,sgd,0.01,global_projection,64,1.0741993573030575,1.0382308732129975,0.5,0.7761460602466101,0.1316575628489881,0,0,2.188800376996482,1.0943612636692066,0.5,28,14,3,0.2814432670129463
127216,quartet,assignment_shuffled,sgd,0.01,subtree_projection,64,1.0686939741626411,1.03240889712167,0.5,0.9213160838886321,0.06138899490728849,0,0,2.167437086341712,1.0921369312459073,0.5,28,14,3,0.2814518560189754
127216,quartet,assignment_shuffled,sgd,0.01,shuffled_projection,64,1.072664862559853,1.0365994343492357,0.5,0.8266536477100163,0.11903386725913227,0,0,2.192107448473725,1.0999025680662466,0.5,28,14,3,0.28146305109839886
127216,quartet,assignment_shuffled,sgd,0.03,exact,64,1.0488450094978785,1.0086998227020156,0.5,1.0,0.0,0,0,2.1358024309087984,1.093141984966435,0.5,28,14,3,0.28147156501654536
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,64,1.052542987001488,1.009172709491001,0.5,0.5584819625182993,5.227532819164686,0,0,2.4392168953275193,1.3511238562630863,0.5,28,14,3,0.28148021700326353
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,64,1.0570947961191213,1.0179159568830873,0.5,0.8549510467977953,0.07080200178387096,0,0,2.1633896488984394,1.0941730222795325,0.5,28,14,3,0.28148907399736345
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,64,1.0533784070082528,1.0138723965387573,0.5,0.9265985414535287,0.04137296828003623,0,0,2.1258671049881266,1.0902693009106006,0.5,28,14,3,0.2814976430963725
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,64,1.0556772586946357,1.0163537549012618,0.5,0.8891411288469969,0.06467893550832643,0,0,2.172777796475785,1.0983123585769226,0.5,28,14,3,0.2815062840236351
127216,quartet,assignment_shuffled,adam,0.003,exact,64,1.0480563311055677,1.008078218806948,0.5,0.9999999999999999,0.0,0,0,2.003492075051585,1.0649080451394228,0.5,28,14,3,0.28151491505559534
127216,quartet,assignment_shuffled,adam,0.003,broadcast,64,1.0713404058617781,1.0346764379718003,0.5,-0.06401970876970639,5.768918336288655,0,0,2.2128190301031405,1.2229704364461478,0.5,28,14,3,0.2815234900917858
127216,quartet,assignment_shuffled,adam,0.003,global_projection,64,1.048311311299829,1.009076422114071,0.5,0.9047769104762677,0.08296750144547152,0,0,2.1060147204973565,1.0891936133294928,0.5,28,14,3,0.28153204009868205
127216,quartet,assignment_shuffled,adam,0.003,subtree_projection,64,1.0481372159466176,1.008247784207104,0.5,0.9429912535857558,0.03427275447481769,0,0,2.0142813589125996,1.0688592355428905,0.5,28,14,3,0.28154062607791275
127216,quartet,assignment_shuffled,adam,0.003,shuffled_projection,64,1.0489180505049165,1.0096372727603256,0.5,0.9183135762821887,0.060033457009588856,0,0,2.142751144090597,1.1098388019362286,0.5,28,14,3,0.28155212802812457
127216,quartet,assignment_shuffled,adam,0.01,exact,64,1.045440691409682,1.001336099329062,0.5,1.0,0.0,0,0,1.912269313148212,1.0627233662956823,0.5,28,14,3,0.2815609510289505
127216,quartet,assignment_shuffled,adam,0.01,broadcast,64,1.0446264394601523,1.0007170827585843,0.5,0.3898636067988577,6.073925728864691,0,0,2.315824083572086,1.320784102650476,0.5,28,14,3,0.2815694500459358
127216,quartet,assignment_shuffled,adam,0.01,global_projection,64,1.0454819638751507,1.001377581873283,0.5,0.9100212028384187,0.03723429704858264,0,0,2.1295284800100838,1.1327227025279096,0.5,28,14,3,0.2815781910903752
127216,quartet,assignment_shuffled,adam,0.01,subtree_projection,64,1.0455307285982014,1.00146967162537,0.5,0.9753467120372771,0.016292718940374658,0,0,1.9148817595118692,1.065563969990742,0.5,28,14,3,0.2815872239880264
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,64,1.0450492019922692,1.001065811503909,0.5,0.967191449408532,0.019568650123429433,0,0,2.125826515556842,1.107148750370185,0.5,28,14,3,0.28159591904841363
127216,quartet,assignment_shuffled,adam,0.03,exact,64,1.045815648778397,1.0025711222394154,0.5,1.0000000000000002,0.0,0,0,1.9182772362663718,0.9894701452643679,0.5,28,14,3,0.28160464600659907
