seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,quartet,assignment_shuffled,adam,0.03,broadcast,64,1.0587878147331593,1.0090038181458245,0.5,0.7344435762897534,5.765913843147828,0,0,2.8064835769841685,1.4643796409790146,0.5,28,14,3,0.2816134170861915
127216,quartet,assignment_shuffled,adam,0.03,global_projection,64,1.0447443671048917,1.0020451690147323,0.5,0.9924106017699976,0.009455247844221793,0,0,2.1710207216242985,1.1071537426803693,0.5,28,14,3,0.2816226501017809
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,64,1.046599472821395,1.003188137305175,0.5,0.9958966225399888,0.008156780076368827,0,0,1.917802981500157,1.0395260479308261,0.5,28,14,3,0.28163147007580847
127216,quartet,assignment_shuffled,adam,0.03,shuffled_projection,64,1.0482046772460134,1.0056229624776787,0.5,0.9926014282932751,0.014493018017684154,0,0,2.040824875077177,1.0577644104862916,0.5,28,14,3,0.2816401660675183
127216,quartet,compatible,sgd,0.003,exact,256,1.0785712634251068,1.0305911455810044,0.5,1.0,0.0,0,0,2.1650001282104143,1.090183379380162,0.0,28,14,3,0.700984857045114
127216,quartet,compatible,sgd,0.003,broadcast,256,1.1442516937804244,1.0896264468526133,0.5,0.23751984893739153,5.026661075249612,0,0,2.361105529122672,1.3055122386445177,0.0,28,14,3,0.7010030500823632
127216,quartet,compatible,sgd,0.003,global_projection,256,1.0944242999367986,1.0447069641287174,0.5,0.8224297037859334,0.11771568946734148,0,0,2.188766298817021,1.0952840118208145,0.0,28,14,3,0.7010141710052267
127216,quartet,compatible,sgd,0.003,subtree_projection,256,1.0865271234884555,1.0378761454772278,0.5,0.935104713082046,0.05651458439194458,0,0,2.161499963758626,1.0884283807184925,0.0,28,14,3,0.7010238260263577
127216,quartet,compatible,sgd,0.003,shuffled_projection,256,1.0916876496725436,1.042233289985925,0.5,0.8664271675863008,0.107029426377655,0,0,2.19151236263485,1.1026597196299652,0.0,28,14,3,0.7010331240016967
127216,quartet,compatible,sgd,0.01,exact,256,1.0535740220727152,1.0079939155130417,0.5,0.9999999999999999,0.0,0,0,2.1358311700275348,1.0875616189377768,0.0,28,14,3,0.7010420790174976
127216,quartet,compatible,sgd,0.01,broadcast,256,1.063133619350893,1.0146791522324043,0.5,0.6967548841911377,5.153240543395565,0,0,2.4528177100377166,1.3792371050389962,0.0,28,14,3,0.7010508920066059
127216,quartet,compatible,sgd,0.01,global_projection,256,1.0626934555419991,1.0144081256117254,0.5,0.9087723373878558,0.04711633304045572,0,0,2.1666193121109982,1.0873305636532227,0.0,28,14,3,0.7010668190196157
127216,quartet,compatible,sgd,0.01,subtree_projection,256,1.0582734996209138,1.0116505654599728,0.5,0.9645865644923167,0.03151834803922578,0,0,2.1177631415333567,1.0846677189667742,0.0,28,14,3,0.7010758410906419
127216,quartet,compatible,sgd,0.01,shuffled_projection,256,1.0615403903586733,1.0136281449825226,0.5,0.9265964450463601,0.04554891099434906,0,0,2.174928777362769,1.1028095610286723,0.0,28,14,3,0.7010845959885046
127216,quartet,compatible,sgd,0.03,exact,256,1.0480891977261617,1.0052493147091837,0.5,1.0,0.0,0,0,2.1245876977181593,1.0877368952905586,0.0,28,14,3,0.7010937359882519
127216,quartet,compatible,sgd,0.03,broadcast,256,1.0508713412878286,1.0059144432781846,0.5,0.5077355152674875,5.361729054342488,0,0,2.472149129017642,1.2768467956533922,0.0,28,14,3,0.7011024700477719
127216,quartet,compatible,sgd,0.03,global_projection,256,1.0535880341484365,1.006499665635558,0.5,0.9700429396422021,0.018650989908687018,0,0,2.165733681854006,1.084395246274755,0.0,28,14,3,0.7011110900202766
127216,quartet,compatible,sgd,0.03,subtree_projection,256,1.0477271720954093,1.0034375370116826,0.5,0.9909864404273399,0.015817456928748246,0,0,2.089967601491499,1.087671499664589,0.0,28,14,3,0.7011199049884453
127216,quartet,compatible,sgd,0.03,shuffled_projection,256,1.0543096253816444,1.0075617396423997,0.5,0.9777897437146734,0.01794405357366346,0,0,2.1784884143784162,1.103293702346939,0.0,28,14,3,0.7011286020278931
127216,quartet,compatible,adam,0.003,exact,256,0.554468278698083,0.5117078010935467,0.5,1.0,0.0,0,0,2.5534848526468688,1.6978945886350691,0.0,28,14,3,0.7011371050029993
127216,quartet,compatible,adam,0.003,broadcast,256,1.0496954890153036,1.004798138694286,0.5,0.4846364809086841,5.702863267152101,0,0,2.321940038422437,1.3409087458216584,0.0,28,14,3,0.7011456950567663
127216,quartet,compatible,adam,0.003,global_projection,256,1.0434386375352809,0.9994132543396776,0.5,0.9787871221280527,0.005214888507620444,0,0,2.8516878281116798,1.4544561054536302,0.0,28,14,3,0.7011542610125616
127216,quartet,compatible,adam,0.003,subtree_projection,256,1.0467971730134056,1.0027534866723307,0.5,0.9853917430429084,0.010593728658723154,0,0,1.9290139827741635,1.0535051603610766,0.0,28,14,3,0.7011630040360615
127216,quartet,compatible,adam,0.003,shuffled_projection,256,1.0418665211276656,0.9977170464819678,0.5,0.9637715229884314,0.005860016453591957,0,0,2.9535114918549943,1.4474691288614583,0.0,28,14,3,0.7011715570697561
127216,quartet,compatible,adam,0.01,exact,256,0.04835529878835887,0.003276161387978463,0.5,1.0,0.0,0,0,2.956430559009884,1.7399410786842813,0.0,28,14,3,0.7011801759945229
127216,quartet,compatible,adam,0.01,broadcast,256,0.992578182701173,0.9440717890637524,0.5,0.25910441868427914,4.336999421345327,0,0,2.5150066055113354,1.1172137881622506,0.0,28,14,3,0.7011890390422195
127216,quartet,compatible,adam,0.01,global_projection,256,0.4926445429193607,0.45566364314774904,0.5,0.8333468834161425,0.4571886218932853,0,78,3.6498226551901105,2.0,0.0,28,14,3,0.7011979660019279
127216,quartet,compatible,adam,0.01,subtree_projection,256,0.5680976682491479,0.5262386855965124,0.5,0.3672756416397221,0.5437325938530927,0,0,2.7953222940954783,1.4809416885710733,0.0,28,14,3,0.701206730096601
127216,quartet,compatible,adam,0.01,shuffled_projection,256,0.5604728492834173,0.5170113124392596,0.5,0.834273630836385,0.16882995640147008,0,26,3.0481690061179276,1.7773716263527197,0.0,28,14,3,0.7012154670665041
127216,quartet,compatible,adam,0.03,exact,256,0.05071978945146634,0.005478862559179006,0.5,1.0000000000000002,0.0,0,0,3.093260108908764,1.615254581773065,0.0,28,14,3,0.7012265820521861
127216,quartet,compatible,adam,0.03,broadcast,256,0.9460650261495978,0.8906969966458893,0.5,0.821521393316118,4.338672883093327,0,0,3.5263885759191047,1.8430150255300728,0.0,28,14,3,0.701235439046286
127216,quartet,compatible,adam,0.03,global_projection,256,0.10729370058242187,0.059894810072231075,0.5,0.7028616240970763,0.6099154102742211,0,53,3.4617761661350936,1.879255704013428,0.0,28,14,3,0.7012438650708646
127216,quartet,compatible,adam,0.03,subtree_projection,256,0.05661644337533142,0.011509757551406832,0.5,0.8828873718560313,0.44766527237187825,0,9,3.2569789688769806,1.9089763241538154,0.0,28,14,3,0.7012523710727692
127216,quartet,compatible,adam,0.03,shuffled_projection,256,0.34800435172638056,0.30230710468962885,0.5,0.9855246452177789,0.35362491695502535,0,136,4.67628914628453,2.0,0.0,28,14,3,0.7012623460032046
127216,quartet,assignment_shuffled,sgd,0.003,exact,256,1.0595529630193745,1.0222520213049018,0.5,0.9999999999999999,0.0,0,0,2.161511735691285,1.0925060101597042,0.5,28,14,3,0.701271312078461
127216,quartet,assignment_shuffled,sgd,0.003,broadcast,256,1.1176296105268735,1.0839659564635513,0.5,0.17396524047976175,5.183500102037756,0,0,2.3398842788646417,1.2903444369805477,0.5,28,14,3,0.7012799030635506
127216,quartet,assignment_shuffled,sgd,0.003,global_projection,256,1.070800682372255,1.034300027619361,0.5,0.7915271407542961,0.11944168086474972,0,0,2.1851787434691903,1.094166578607557,0.5,28,14,3,0.7012888140743598
127216,quartet,assignment_shuffled,sgd,0.003,subtree_projection,256,1.0650067415089817,1.02819832247385,0.5,0.9211594661881432,0.057708078417789195,0,0,2.1594092774476334,1.0910393587854044,0.5,28,14,3,0.701297405990772
127216,quartet,assignment_shuffled,sgd,0.003,shuffled_projection,256,1.0690270103553319,1.0324154490748039,0.5,0.8399053621841257,0.10786532741105274,0,0,2.1890035741774834,1.101506338033917,0.5,28,14,3,0.7013059300370514
127216,quartet,assignment_shuffled,sgd,0.01,exact,256,1.0473210691947727,1.005963091881714,0.5,1.0,0.0,0,0,2.1290339471520072,1.091320912518829,0.5,28,14,3,0.7013142830692232
127216,quartet,assignment_shuffled,sgd,0.01,broadcast,256,1.0474893632231663,1.0058135975939537,0.5,0.45376123885754116,5.449703548389667,0,0,2.4135231074095898,1.3665404516782438,0.5,28,14,3,0.7013227110728621
127216,quartet,assignment_shuffled,sgd,0.01,global_projection,256,1.0540772645016034,1.013413377791402,0.5,0.9096904758643376,0.049046036968795254,0,0,2.1552291393208614,1.0907909305847516,0.5,28,14,3,0.7013311370974407
127216,quartet,assignment_shuffled,sgd,0.01,subtree_projection,256,1.050993063240886,1.0102117255395242,0.5,0.9386468109137225,0.03538259054134066,0,0,2.110964156566798,1.0883615478868982,0.5,28,14,3,0.7013395330868661
127216,quartet,assignment_shuffled,sgd,0.01,shuffled_projection,256,1.052951795635341,1.0121722797504606,0.5,0.9277579568043541,0.04624977315968954,0,0,2.1666867132075676,1.1002208365435626,0.5,28,14,3,0.701347834081389
127216,quartet,assignment_shuffled,sgd,0.03,exact,256,1.049906973954637,1.0064431985057911,0.5,1.0000000000000002,0.0,0,0,2.117485044756429,1.0924712338110543,0.5,28,14,3,0.7013562710490078
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,256,1.0473150144017802,1.0069754183809563,0.5,0.44104405877529346,5.844410772012216,0,0,2.4079364315322866,1.2830664230150004,0.5,28,14,3,0.7013646230334416
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,256,1.051605739234251,1.0085930712549493,0.5,0.9920651341241215,0.012734526469624625,0,0,2.1241106426538274,1.0878297381731303,0.5,28,14,3,0.7013755890075117
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,256,1.0509158711626823,1.0080670087802273,0.5,0.9822450395357505,0.021297271185287504,0,0,2.0675079503190115,1.085769604110457,0.5,28,14,3,0.7013838849961758
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,256,1.0515874069030666,1.0086439893056522,0.5,0.9885964042221657,0.01621398886657729,0,0,2.1440717658853203,1.094736034482686,0.5,28,14,3,0.7013943080091849
127216,quartet,assignment_shuffled,adam,0.003,exact,256,1.046482520875272,1.0030752924133304,0.5,1.0,0.0,0,0,1.9032178242056952,1.0431520905942704,0.5,28,14,3,0.7014027980621904
127216,quartet,assignment_shuffled,adam,0.003,broadcast,256,1.0452823272713545,1.0022803947820342,0.5,0.3772427617285856,6.078500296493017,0,0,2.269403261421787,1.3250015967365507,0.5,28,14,3,0.7014111810130998
127216,quartet,assignment_shuffled,adam,0.003,global_projection,256,1.0486219808477284,1.0046124252366984,0.5,0.972388328267617,0.04727692484422932,0,0,2.0838108253976344,1.0393151463218806,0.5,28,14,3,0.7014195440569893
127216,quartet,assignment_shuffled,adam,0.003,subtree_projection,256,1.046543804560154,1.0031235036792325,0.5,0.9865042681152202,0.018699064302022655,0,0,1.8913356892719584,1.0491131169643155,0.5,28,14,3,0.7014280140865594
127216,quartet,assignment_shuffled,adam,0.003,shuffled_projection,256,1.047822034816014,1.0037573195338847,0.5,0.9819525454256794,0.026448004065710882,0,0,2.1335145066263936,1.1256155380869117,0.5,28,14,3,0.701436443021521
127216,quartet,assignment_shuffled,adam,0.01,exact,256,1.049912077414406,1.0099401423465335,0.5,1.0,0.0,0,0,1.9637257632235643,1.1269999562518878,0.5,28,14,3,0.7014448750996962
127216,quartet,assignment_shuffled,adam,0.01,broadcast,256,1.0531949206467093,1.0121299948850078,0.5,0.4187033714283485,5.862813972568987,0,0,2.488373452627638,1.220081128527012,0.5,28,14,3,0.7014533469919115
127216,quartet,assignment_shuffled,adam,0.01,global_projection,256,1.0520856384787516,1.0092291913137132,0.5,0.9967621295531305,0.007749981120275764,0,0,2.129101320389249,1.0267978365236445,0.5,28,14,3,0.7014616730157286
127216,quartet,assignment_shuffled,adam,0.01,subtree_projection,256,1.0502133973590404,1.0083717468030053,0.5,0.9943948302124052,0.010665564013316073,0,0,1.9275725951530769,0.9968402321122861,0.5,28,14,3,0.7014700070722029
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,256,1.0522392127333786,1.0105838310269828,0.5,0.996160893981373,0.008345592379637235,0,0,2.104457595966718,1.1030889120795722,0.5,28,14,3,0.7014783649938181
127216,quartet,assignment_shuffled,adam,0.03,exact,256,0.5677066537800548,0.525863164620729,0.5,1.0,0.0,0,0,3.0287841154233406,1.8439488240479454,0.5,28,14,3,0.701486841076985
127216,quartet,assignment_shuffled,adam,0.03,broadcast,256,1.086202182938251,1.0475593744730538,0.5,0.6877817896471727,5.820358082154605,0,0,3.859086059466035,1.6599829309832468,0.5,28,14,3,0.7014952310128137
127216,quartet,assignment_shuffled,adam,0.03,global_projection,256,1.0478828169627188,1.0061832580505368,0.5,0.9976833447446803,0.0053243978288552195,0,0,2.3051543989814958,1.2342581361301825,0.5,28,14,3,0.7015036470256746
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,256,0.600643070722483,0.5565084963712932,0.5,0.8692003982983991,0.42908965690394013,0,14,3.5525771835988125,1.9792598916452133,0.5,28,14,3,0.7015121210133657
127216,quartet,assignment_shuffled,adam,0.03,shuffled_projection,256,1.0563101517024764,1.015646310073745,0.5,0.9999668434248854,0.00012247808593911558,0,0,2.3983747007743985,1.1741015630841152,0.5,28,14,3,0.7015205310890451
127216,quartet,compatible,sgd,0.003,exact,1024,1.0513613756724602,1.0053529723721768,0.5,1.0,0.0,0,0,2.135670353827849,1.087178576116871,0.0,28,14,3,2.2659068120410666
127216,quartet,compatible,sgd,0.003,broadcast,1024,1.0568361946792695,1.0087904334346085,0.5,0.69033611619842,5.299897807895589,0,0,2.431028495791903,1.3520617301454914,0.0,28,14,3,2.265926226042211
127216,quartet,compatible,sgd,0.003,global_projection,1024,1.0588799949889176,1.010027963731675,0.5,0.8664519420262824,0.04038497807129462,0,0,2.166587609245766,1.0879750788578957,0.0,28,14,3,2.2659475890686736
127216,quartet,compatible,sgd,0.003,subtree_projection,1024,1.0549392364765011,1.007931745109682,0.5,0.9513289837569873,0.029350602827195458,0,0,2.11826336915343,1.0872404674534646,0.0,28,14,3,2.2659583820495754
127216,quartet,compatible,sgd,0.003,shuffled_projection,1024,1.0582979212940558,1.009805194228663,0.5,0.8822653606920849,0.039222648776555936,0,0,2.175754740873136,1.1030921216546736,0.0,28,14,3,2.265978292096406
127216,quartet,compatible,sgd,0.01,exact,1024,1.0453991722892235,1.0003149456467582,0.5,1.0000000000000002,0.0,0,0,2.1280353292516216,1.088611820709767,0.0,28,14,3,2.265987506019883
127216,quartet,compatible,sgd,0.01,broadcast,1024,1.0365834324827208,0.9879356709284565,0.5,0.20151781875516944,4.96671443243171,0,0,2.378283573543467,1.1054054422507658,0.0,28,14,3,2.265996469068341
127216,quartet,compatible,sgd,0.01,global_projection,1024,1.052124646326357,1.0021453805765161,0.5,0.6490002635690638,0.022077574304676897,0,0,2.1846125321754797,1.0921991383597918,0.0,28,14,3,2.2660052250139415
127216,quartet,compatible,sgd,0.01,subtree_projection,1024,1.042482356757143,0.9962041523580647,0.5,0.8944547514472322,0.018295671849495748,0,0,2.1061203233452157,1.0984172523764675,0.0,28,14,3,2.2660140200750902
127216,quartet,compatible,sgd,0.01,shuffled_projection,1024,1.0530006029219803,1.0033990998076217,0.5,0.676737910420601,0.019212741707469408,0,0,2.1983592909235874,1.10770252857268,0.0,28,14,3,2.2660238100215793
127216,quartet,compatible,sgd,0.03,exact,1024,1.0008474968642485,0.9551330185240204,0.5,1.0,0.0,0,0,2.178049769977974,1.1389010850850783,0.0,28,14,3,2.2660327560734004
127216,quartet,compatible,sgd,0.03,broadcast,1024,0.7911341416749591,0.7368044070883966,0.5,-0.1444601154890989,1.3975321634954445,0,0,2.75645524748741,1.292590529881881,0.0,28,14,3,2.2660413699923083
127216,quartet,compatible,sgd,0.03,global_projection,1024,1.049737024521694,1.001103099035885,0.5,0.9184534465389352,0.004618320743489979,0,0,2.358848176385527,1.138432318499392,0.0,28,14,3,2.266050144098699
127216,quartet,compatible,sgd,0.03,subtree_projection,1024,0.7213851357061875,0.6806314072006369,0.5,0.3731060643418168,0.34676132984995434,0,0,2.4515937722192507,1.1904209226171014,0.0,28,14,3,2.266058971057646
127216,quartet,compatible,sgd,0.03,shuffled_projection,1024,1.0454579307914336,0.997201974860557,0.5,0.6888256227143017,0.0059103857023453795,0,0,2.3964951047313496,1.1366089136709217,0.0,28,14,3,2.2660677360836416
127216,quartet,compatible,adam,0.003,exact,1024,0.04669445274191827,0.00164334417163381,0.5,1.0,0.0,0,0,2.8813012975294194,1.7216043660660494,0.0,28,14,3,2.2660763250896707
127216,quartet,compatible,adam,0.003,broadcast,1024,0.933188046418362,0.8809468561181804,0.5,-0.04474585499360444,2.026083484481938,0,0,2.5011942688062505,1.2085979630377495,0.0,28,14,3,2.266084891045466
127216,quartet,compatible,adam,0.003,global_projection,1024,0.08744511624574168,0.0432149508783292,0.5,0.29872656883018506,0.7009072108960058,0,275,3.542697050922735,2.0,0.0,28,14,3,2.266093540005386
127216,quartet,compatible,adam,0.003,subtree_projection,1024,0.7851170011921635,0.7399598250323869,0.5,0.9491246460961951,0.3333872712812544,0,0,4.5153294768974375,1.9970953276520698,0.0,28,14,3,2.2661019830266014
127216,quartet,compatible,adam,0.003,shuffled_projection,1024,0.5476780710347124,0.5044742159697861,0.5,0.9903742332572398,0.17238151916564917,0,0,2.77283061194203,1.3614126795005363,0.0,28,14,3,2.2661260660970584
127216,quartet,compatible,adam,0.01,exact,1024,0.04674267914846683,0.0014361686013381165,0.5,1.0,0.0,0,0,2.9541102568812603,1.7151810016042797,0.0,28,14,3,2.266137461992912
127216,quartet,compatible,adam,0.01,broadcast,1024,0.8032190442423548,0.7416860602973883,0.5,0.4717046196619567,3.915732840232291,0,0,2.6733243929195853,1.3713468401218831,0.0,28,14,3,2.2661467930302024
127216,quartet,compatible,adam,0.01,global_projection,1024,0.09858520230036316,0.05381649406453651,0.5,0.48091668101923307,0.7124183461516196,0,233,3.68750982383766,1.633433535260233,0.0,28,14,3,2.266156330006197
127216,quartet,compatible,adam,0.01,subtree_projection,1024,0.7196613579155021,0.6783937203266698,0.5,0.4138482268453844,0.49441646097737313,35,0,5.2433484391584555,1.760737646128215,0.0,28,14,3,2.2661656220443547
127216,quartet,compatible,adam,0.01,shuffled_projection,1024,0.048418270372193026,0.0030830419236361475,0.5,0.8931014470306904,0.4439263542362688,0,26,3.018074470941586,1.5297779182732703,0.0,28,14,3,2.26617494400125
127216,quartet,compatible,adam,0.03,exact,1024,0.051088279911317244,0.005696571368127497,0.5,1.0000000000000002,0.0,0,0,3.0129998833962306,1.527514963806725,0.0,28,14,3,2.2661840870277956
127216,quartet,compatible,adam,0.03,broadcast,1024,0.9284623505803671,0.8777775453943863,0.5,0.9994769179707246,5.337508449993326,348,230,5.631289521788614,1.9900952470980497,0.0,28,14,3,2.2661935680080205
127216,quartet,compatible,adam,0.03,global_projection,1024,0.089980573671629,0.045111199509772985,0.5,0.8632215204152845,0.5049288742480609,0,53,4.331653972997175,1.9308617283024503,0.0,28,14,3,2.266202996019274
127216,quartet,compatible,adam,0.03,subtree_projection,1024,0.05299746836693415,0.008188088521408912,0.5,0.8656940553225744,0.36981070826516577,0,82,3.360564398283664,1.9894794518803027,0.0,28,14,3,2.2662126150680706
127216,quartet,compatible,adam,0.03,shuffled_projection,1024,0.051735751038343006,0.006963825135389371,0.5,0.9887619469461432,0.31264026946949613,0,846,4.518579903221971,2.0,0.0,28,14,3,2.2662218280602247
127216,quartet,assignment_shuffled,sgd,0.003,exact,1024,1.0461908852426554,1.0033711875449174,0.5,1.0000000000000002,0.0,0,0,2.1251422224595804,1.0911027186952031,0.5,28,14,3,2.2662315180059522
127216,quartet,assignment_shuffled,sgd,0.003,broadcast,1024,1.0452997195093185,1.0024574979356433,0.5,0.4693303440910354,5.5634825600446804,0,0,2.4090640365267335,1.355369690949765,0.5,28,14,3,2.2662408309988678
127216,quartet,assignment_shuffled,sgd,0.003,global_projection,1024,1.0519748164666005,1.0098443818571123,0.5,0.8919688695402331,0.039495998657284134,0,0,2.1483996306135476,1.089678136197444,0.5,28,14,3,2.266250116052106
127216,quartet,assignment_shuffled,sgd,0.003,subtree_projection,1024,1.0495785388746848,1.0073849062263207,0.5,0.9155962752759187,0.03221555438927933,0,0,2.101876076770532,1.0882330299453407,0.5,28,14,3,2.266259241034277
127216,quartet,assignment_shuffled,sgd,0.003,shuffled_projection,1024,1.0511395150213496,1.0088987129243188,0.5,0.9109539861752984,0.03839471909921511,0,0,2.161861709167666,1.099514595290692,0.5,28,14,3,2.2662684849929065
127216,quartet,assignment_shuffled,sgd,0.01,exact,1024,1.0475504366773851,1.00144942243064,0.5,0.9999999999999998,0.0,0,0,2.1161307400465414,1.090454957990048,0.5,28,14,3,2.266277692047879
127216,quartet,assignment_shuffled,sgd,0.01,broadcast,1024,1.0453444177723616,1.000818122828373,0.5,0.4403361096472562,5.686888749221649,0,0,2.429456665307576,1.2300133955475376,0.5,28,14,3,2.266286915051751
127216,quartet,assignment_shuffled,sgd,0.01,global_projection,1024,1.048272167835556,1.002928997457144,0.5,0.9883657327770614,0.007731367698408012,0,0,2.114307838826828,1.0832262226971014,0.5,28,14,3,2.2662961330497637
127216,quartet,assignment_shuffled,sgd,0.01,subtree_projection,1024,1.04829398462397,1.002929966721409,0.5,0.9581991862282914,0.018549511059531346,0,0,2.05237040482459,1.0821212571309773,0.5,28,14,3,2.266307541052811
127216,quartet,assignment_shuffled,sgd,0.01,shuffled_projection,1024,1.0484500881508259,1.0031304772759215,0.5,0.9802439441901978,0.011747131175795521,0,0,2.1360135214608365,1.0954148207907874,0.5,28,14,3,2.266316741006449
127216,quartet,assignment_shuffled,sgd,0.03,exact,1024,1.0484042991372855,1.0017286376720163,0.5,0.9999999999999999,0.0,0,0,2.1124719081378713,1.0890720393884579,0.5,28,14,3,2.266325865057297
127216,quartet,assignment_shuffled,sgd,0.03,broadcast,1024,1.0503233817468605,1.0036417560870754,0.5,0.58910305584574,5.500926222475717,0,0,2.662804801840341,1.5364889223552578,0.5,28,14,3,2.2663351360242814
127216,quartet,assignment_shuffled,sgd,0.03,global_projection,1024,1.0478738742941054,1.0022606932316178,0.5,0.9958623904120412,0.004867799285560025,0,0,2.109230648024923,1.0751372028347836,0.5,28,14,3,2.266344291041605
127216,quartet,assignment_shuffled,sgd,0.03,subtree_projection,1024,1.048419152823343,1.00207297074799,0.5,0.9835399266321587,0.014200255734258788,0,0,2.015251934387325,1.066616638834997,0.5,28,14,3,2.266353292041458
127216,quartet,assignment_shuffled,sgd,0.03,shuffled_projection,1024,1.0482113548952037,1.0022207602462263,0.5,0.9975553381686594,0.0052594775303518694,0,0,2.1245206526010665,1.0978167538128236,0.5,28,14,3,2.266362595022656
127216,quartet,assignment_shuffled,adam,0.003,exact,1024,1.045745382489738,1.002287451926573,0.5,1.0,0.0,0,0,1.9845480599956231,1.0306679053468046,0.5,28,14,3,2.2663717539981008
127216,quartet,assignment_shuffled,adam,0.003,broadcast,1024,1.0457764812639823,1.0017786453804578,0.5,0.4337681032769242,5.833415527145035,0,0,2.3771080942179856,1.2672981483237153,0.5,28,14,3,2.2663832610705867
127216,quartet,assignment_shuffled,adam,0.003,global_projection,1024,1.0482880683665194,1.0024538090988746,0.5,0.9854992071696755,0.021378497860036795,0,0,2.1415144133022093,1.0795234238790086,0.5,28,14,3,2.2663923990912735
127216,quartet,assignment_shuffled,adam,0.003,subtree_projection,1024,1.047000762248709,1.001743422269225,0.5,0.9690143911400052,0.017685672773932643,0,0,1.9299945401929561,1.043179961968767,0.5,28,14,3,2.2664016890339553
127216,quartet,assignment_shuffled,adam,0.003,shuffled_projection,1024,1.0472813344098206,1.0020578221722587,0.5,0.9857025761415885,0.013191415830750184,0,0,2.2608856135862205,1.35242030595554,0.5,28,14,3,2.2664108420722187
127216,quartet,assignment_shuffled,adam,0.01,exact,1024,0.5518627831938818,0.5105492401269611,0.5,1.0,0.0,0,0,2.9643625631056665,1.85254180491524,0.5,28,14,3,2.2664201060542837
127216,quartet,assignment_shuffled,adam,0.01,broadcast,1024,1.0528640076599713,1.0065960877974576,0.5,0.6413175330440051,5.732407703903581,0,0,3.1898297362296057,1.4984595586454463,0.5,28,14,3,2.2664292380213737
127216,quartet,assignment_shuffled,adam,0.01,global_projection,1024,1.045204527912134,1.0015985260028086,0.5,0.946305747191133,0.015514883409552732,0,0,2.374024058339914,1.3169107010097805,0.5,28,14,3,2.266438333084807
127216,quartet,assignment_shuffled,adam,0.01,subtree_projection,1024,0.8780672881088202,0.8394674631893224,0.5,0.8874357515118177,0.6249740077635054,0,91,4.792463541492753,2.0,0.5,28,14,3,2.2664479560917243
127216,quartet,assignment_shuffled,adam,0.01,shuffled_projection,1024,0.573236506560944,0.5287620969767253,0.5,0.808511726863465,0.47372552431055037,0,391,3.6847865417017798,2.0,0.5,28,14,3,2.266457396093756
127216,quartet,assignment_shuffled,adam,0.03,exact,1024,0.5685369785236185,0.5243937708115789,0.5,1.0000000000000002,0.0,0,0,2.9903570914697073,1.6033301459510398,0.5,28,14,3,2.2664666230557486
