seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,quartet,assignment_shuffled,adam,0.03,broadcast,1024,1.1006726151194512,1.0595679192506051,0.5,0.9999228183004241,5.929973219463479,283,278,6.0751381575876096,2.0,0.5,28,14,3,2.2664783250074834
127216,quartet,assignment_shuffled,adam,0.03,global_projection,1024,1.0336309363152947,0.9908338611510619,0.5,0.9890496099615746,0.2473980701296958,36,402,4.157180212011907,1.9442741737298699,0.5,28,14,3,2.266488242079504
127216,quartet,assignment_shuffled,adam,0.03,subtree_projection,1024,0.6134756901679337,0.5649371062157044,0.5,0.9606466341808322,0.29716717028824363,0,16,4.434972766769521,1.9550233330985998,0.5,28,14,3,2.2664975750958547
127216,quartet,assignment_shuffled,adam,0.03,shuffled_projection,1024,0.7370818767074612,0.6997631182916746,0.5,0.9995731424986738,0.06485651338387913,120,503,7.436531156695563,2.0,0.5,28,14,3,2.2665069790091366
127216,nested,compatible,sgd,0.003,exact,0,1.283301533486283,1.2573280043091488,1.0,1.0,0.0,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03769801196176559
127216,nested,compatible,sgd,0.003,broadcast,0,1.283301533486283,1.2573280043091488,1.0,0.12021057767614443,3.8009051251019517,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03771965391933918
127216,nested,compatible,sgd,0.003,global_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8385148035452785,0.5138893091251525,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03773104096762836
127216,nested,compatible,sgd,0.003,subtree_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03774182091001421
127216,nested,compatible,sgd,0.003,shuffled_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037751451949588954
127216,nested,compatible,sgd,0.01,exact,0,1.283301533486283,1.2573280043091488,1.0,1.0,0.0,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037761276005767286
127216,nested,compatible,sgd,0.01,broadcast,0,1.283301533486283,1.2573280043091488,1.0,0.12021057767614443,3.8009051251019517,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037770509952679276
127216,nested,compatible,sgd,0.01,global_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8385148035452785,0.5138893091251525,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03777996089775115
127216,nested,compatible,sgd,0.01,subtree_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03778884490020573
127216,nested,compatible,sgd,0.01,shuffled_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03779839095659554
127216,nested,compatible,sgd,0.03,exact,0,1.283301533486283,1.2573280043091488,1.0,1.0,0.0,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03780777589417994
127216,nested,compatible,sgd,0.03,broadcast,0,1.283301533486283,1.2573280043091488,1.0,0.12021057767614443,3.8009051251019517,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03781666699796915
127216,nested,compatible,sgd,0.03,global_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8385148035452785,0.5138893091251525,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03782613098155707
127216,nested,compatible,sgd,0.03,subtree_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037835301947779953
127216,nested,compatible,sgd,0.03,shuffled_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03784414695110172
127216,nested,compatible,adam,0.003,exact,0,1.283301533486283,1.2573280043091488,1.0,1.0,0.0,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037853091955184937
127216,nested,compatible,adam,0.003,broadcast,0,1.283301533486283,1.2573280043091488,1.0,0.12021057767614443,3.8009051251019517,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.0378617849200964
127216,nested,compatible,adam,0.003,global_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8385148035452785,0.5138893091251525,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037870754953473806
127216,nested,compatible,adam,0.003,subtree_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03787975595332682
127216,nested,compatible,adam,0.003,shuffled_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03788860293570906
127216,nested,compatible,adam,0.01,exact,0,1.283301533486283,1.2573280043091488,1.0,1.0,0.0,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037897473899647593
127216,nested,compatible,adam,0.01,broadcast,0,1.283301533486283,1.2573280043091488,1.0,0.12021057767614443,3.8009051251019517,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03790659795049578
127216,nested,compatible,adam,0.01,global_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8385148035452785,0.5138893091251525,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03791523689869791
127216,nested,compatible,adam,0.01,subtree_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037923750933259726
127216,nested,compatible,adam,0.01,shuffled_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03793224995024502
127216,nested,compatible,adam,0.03,exact,0,1.283301533486283,1.2573280043091488,1.0,1.0,0.0,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037940758978948
127216,nested,compatible,adam,0.03,broadcast,0,1.283301533486283,1.2573280043091488,1.0,0.12021057767614443,3.8009051251019517,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.037949252990074456
127216,nested,compatible,adam,0.03,global_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8385148035452785,0.5138893091251525,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03795808693394065
127216,nested,compatible,adam,0.03,subtree_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03796653391327709
127216,nested,compatible,adam,0.03,shuffled_projection,0,1.283301533486283,1.2573280043091488,1.0,0.8614592889850262,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.0,28,14,4,0.03797509195283055
127216,nested,assignment_shuffled,sgd,0.003,exact,0,1.1448306179695569,1.1038209963025976,1.0,0.9999999999999999,0.0,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.037983763962984085
127216,nested,assignment_shuffled,sgd,0.003,broadcast,0,1.1448306179695569,1.1038209963025976,1.0,0.14460280372090104,3.8009051251019526,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03799222793895751
127216,nested,assignment_shuffled,sgd,0.003,global_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8560260334043396,0.5138893091251524,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03800068795681
127216,nested,assignment_shuffled,sgd,0.003,subtree_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03800940699875355
127216,nested,assignment_shuffled,sgd,0.003,shuffled_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.0380182599183172
127216,nested,assignment_shuffled,sgd,0.01,exact,0,1.1448306179695569,1.1038209963025976,1.0,0.9999999999999999,0.0,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03802726499270648
127216,nested,assignment_shuffled,sgd,0.01,broadcast,0,1.1448306179695569,1.1038209963025976,1.0,0.14460280372090104,3.8009051251019526,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.038036169949918985
127216,nested,assignment_shuffled,sgd,0.01,global_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8560260334043396,0.5138893091251524,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03804505197331309
127216,nested,assignment_shuffled,sgd,0.01,subtree_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03805376496165991
127216,nested,assignment_shuffled,sgd,0.01,shuffled_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03806241892743856
127216,nested,assignment_shuffled,sgd,0.03,exact,0,1.1448306179695569,1.1038209963025976,1.0,0.9999999999999999,0.0,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03807102399878204
127216,nested,assignment_shuffled,sgd,0.03,broadcast,0,1.1448306179695569,1.1038209963025976,1.0,0.14460280372090104,3.8009051251019526,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.0380796609679237
127216,nested,assignment_shuffled,sgd,0.03,global_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8560260334043396,0.5138893091251524,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03808826196473092
127216,nested,assignment_shuffled,sgd,0.03,subtree_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03809678298421204
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.038105611922219396
127216,nested,assignment_shuffled,adam,0.003,exact,0,1.1448306179695569,1.1038209963025976,1.0,0.9999999999999999,0.0,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03811473096720874
127216,nested,assignment_shuffled,adam,0.003,broadcast,0,1.1448306179695569,1.1038209963025976,1.0,0.14460280372090104,3.8009051251019526,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03812331100925803
127216,nested,assignment_shuffled,adam,0.003,global_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8560260334043396,0.5138893091251524,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03813189594075084
127216,nested,assignment_shuffled,adam,0.003,subtree_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03814046492334455
127216,nested,assignment_shuffled,adam,0.003,shuffled_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.0381489199353382
127216,nested,assignment_shuffled,adam,0.01,exact,0,1.1448306179695569,1.1038209963025976,1.0,0.9999999999999999,0.0,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03815754898823798
127216,nested,assignment_shuffled,adam,0.01,broadcast,0,1.1448306179695569,1.1038209963025976,1.0,0.14460280372090104,3.8009051251019526,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03817381290718913
127216,nested,assignment_shuffled,adam,0.01,global_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8560260334043396,0.5138893091251524,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.038182799937203526
127216,nested,assignment_shuffled,adam,0.01,subtree_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.0381920839427039
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03820064396131784
127216,nested,assignment_shuffled,adam,0.03,exact,0,1.1448306179695569,1.1038209963025976,1.0,0.9999999999999999,0.0,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.038209230988286436
127216,nested,assignment_shuffled,adam,0.03,broadcast,0,1.1448306179695569,1.1038209963025976,1.0,0.14460280372090104,3.8009051251019526,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03821766295004636
127216,nested,assignment_shuffled,adam,0.03,global_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8560260334043396,0.5138893091251524,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03822619200218469
127216,nested,assignment_shuffled,adam,0.03,subtree_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.038234850973822176
127216,nested,assignment_shuffled,adam,0.03,shuffled_projection,0,1.1448306179695569,1.1038209963025976,1.0,0.8694805257597247,0.49297835428703646,0,0,1.8825433877234565,0.8269440104880221,0.75,28,14,4,0.03824341599829495
127216,nested,compatible,sgd,0.003,exact,1,1.2807043862682277,1.2548409783359031,1.0,1.0000000000000002,0.0,0,0,1.8816659396288933,0.826944546574706,0.0,28,14,4,0.07772521197330207
127216,nested,compatible,sgd,0.003,broadcast,1,1.2830456894086997,1.2570925618994069,1.0,0.12312154010501417,3.798815300951751,0,0,1.8832705992392669,0.8269512620480958,0.0,28,14,4,0.07774176192469895
127216,nested,compatible,sgd,0.003,global_projection,1,1.281571672218373,1.2556359810228304,1.0,0.8387049779513821,0.5136992496265171,0,0,1.8819736930653195,0.8269445983202194,0.0,28,14,4,0.07775296992622316
127216,nested,compatible,sgd,0.003,subtree_projection,1,1.2814073230177394,1.2554727572422615,1.0,0.8615158592948381,0.4929480774011239,0,0,1.881863203543162,0.8269448928664594,0.0,28,14,4,0.07776339596603066
127216,nested,compatible,sgd,0.003,shuffled_projection,1,1.2814073230177394,1.2554727572422615,1.0,0.8615158592948381,0.4929480774011239,0,0,1.881863203543162,0.8269448928664594,0.0,28,14,4,0.07792483293451369
127216,nested,compatible,sgd,0.01,exact,1,1.2747049824853565,1.2490970827150687,1.0,1.0,0.0,0,0,1.8796259027479,0.8269457974436348,0.0,28,14,4,0.07793518400285393
127216,nested,compatible,sgd,0.01,broadcast,1,1.282425989776609,1.256520488754114,1.0,0.1298562823417056,3.79387908142798,0,0,1.8849903648720592,0.8269681823549342,0.0,28,14,4,0.07794417499098927
127216,nested,compatible,sgd,0.01,global_projection,1,1.2775581407603285,1.25171022494247,1.0,0.8391513616122056,0.5132557840768429,0,0,1.880649183997392,0.8269459699286797,0.0,28,14,4,0.07795302500016987
127216,nested,compatible,sgd,0.01,subtree_projection,1,1.2770182698349566,1.2511741221733146,1.0,0.8616512183987313,0.4928739631047213,0,0,1.8802813231495692,0.8269469517494799,0.0,28,14,4,0.07796190096996725
127216,nested,compatible,sgd,0.01,shuffled_projection,1,1.2770182698349566,1.2511741221733146,1.0,0.8616512183987313,0.4928739631047213,0,0,1.8802813231495692,0.8269469517494799,0.0,28,14,4,0.07798062893562019
127216,nested,compatible,sgd,0.03,exact,1,1.258026586122618,1.2331376955887985,1.0,1.0000000000000002,0.0,0,0,1.8738541277338814,0.8269493713548604,0.0,28,14,4,0.07798974099569023
127216,nested,compatible,sgd,0.03,broadcast,1,1.2804824018516192,1.2547131678868184,1.0,0.14864984279368315,3.7793168326046613,0,0,1.890080239264982,0.8270165260887583,0.0,28,14,4,0.07799870590679348
127216,nested,compatible,sgd,0.03,global_projection,1,1.26626574407509,1.2406646810071313,1.0,0.8404471896388384,0.5119889512817899,0,0,1.87690184598434,0.8269498888099951,0.0,28,14,4,0.07800743798725307
127216,nested,compatible,sgd,0.03,subtree_projection,1,1.264713513481511,1.23912389968938,1.0,0.8620645976276189,0.49263519654174615,0,0,1.8758020478249928,0.8269528342723954,0.0,28,14,4,0.07801592396572232
127216,nested,compatible,sgd,0.03,shuffled_projection,1,1.264713513481511,1.23912389968938,1.0,0.8620645976276189,0.49263519654174615,0,0,1.8758020478249928,0.8269528342723954,0.0,28,14,4,0.07802453392650932
127216,nested,compatible,adam,0.003,exact,1,1.2741937103241412,1.2489302730755902,1.0,0.9999999999999999,0.0,0,0,1.8764740546970688,0.8299438426141195,0.0,28,14,4,0.07803332293406129
127216,nested,compatible,adam,0.003,broadcast,1,1.2837398451917537,1.257845578815655,1.0,0.12570212941659628,3.801420893300034,0,0,1.8859583406676648,0.8299439980769511,0.0,28,14,4,0.07804226595908403
127216,nested,compatible,adam,0.003,global_projection,1,1.276424372500229,1.2508809382460362,1.0,0.842047225548094,0.5105869587655816,0,0,1.87754904122837,0.829943857390918,0.0,28,14,4,0.0780514309881255
127216,nested,compatible,adam,0.003,subtree_projection,1,1.2759032198865752,1.250412700330627,1.0,0.8651407100501174,0.4900909198034654,0,0,1.8782850298874767,0.8299439084944371,0.0,28,14,4,0.07806301093660295
127216,nested,compatible,adam,0.003,shuffled_projection,1,1.2759032198865752,1.250412700330627,1.0,0.8651407100501174,0.4900909198034654,0,0,1.8782850298874767,0.8299439084944371,0.0,28,14,4,0.07807209598831832
127216,nested,compatible,adam,0.01,exact,1,1.2544887081291451,1.2308297451787071,1.0,1.0,0.0,0,0,1.8627615242617994,0.8369434509083465,0.0,28,14,4,0.07808092690538615
127216,nested,compatible,adam,0.01,broadcast,1,1.2848326847457259,1.25912806081213,1.0,0.13817559366298077,3.8024613195275765,0,0,1.8944199969995663,0.8369439691177851,0.0,28,14,4,0.07808942592237145
127216,nested,compatible,adam,0.01,global_projection,1,1.261349653778817,1.2367736080845357,1.0,0.8505441537521766,0.502805743579498,0,0,1.8663687314192183,0.8369435001643419,0.0,28,14,4,0.07809830491896719
127216,nested,compatible,adam,0.01,subtree_projection,1,1.2596680166544925,1.2352594451519394,1.0,0.8739596397719798,0.4832690775496996,0,0,1.8688355781316026,0.8369436705094053,0.0,28,14,4,0.0781068759970367
127216,nested,compatible,adam,0.01,shuffled_projection,1,1.2596680166544925,1.2352594451519394,1.0,0.8739596397719798,0.4832690775496996,0,0,1.8688355781316026,0.8369436705094053,0.0,28,14,4,0.07811540691182017
127216,nested,compatible,adam,0.03,exact,1,1.209026145041665,1.189574955890696,1.0,0.9999999999999998,0.0,0,0,1.8271568486490095,0.8569423317489955,0.0,28,14,4,0.07812403095886111
127216,nested,compatible,adam,0.03,broadcast,1,1.2885451617848136,1.2634179387220574,1.0,0.17110999587898326,3.8043130687720517,0,0,1.9223272733150982,0.8569438863773111,0.0,28,14,4,0.07813259994145483
127216,nested,compatible,adam,0.03,global_projection,1,1.2250183636273464,1.2029515459651683,1.0,0.8763112836074528,0.4800650192324689,0,0,1.8381668495301253,0.8569424795169814,0.0,28,14,4,0.07814171595964581
127216,nested,compatible,adam,0.03,subtree_projection,1,1.2204807987151485,1.1988395411642905,1.0,0.9003776240958082,0.4631966136534283,0,0,1.8456705945371565,0.8569429905521717,0.0,28,14,4,0.07815042999573052
127216,nested,compatible,adam,0.03,shuffled_projection,1,1.2204807987151485,1.1988395411642905,1.0,0.9003776240958082,0.4631966136534283,0,0,1.8456705945371565,0.8569429905521717,0.0,28,14,4,0.07815892191138119
127216,nested,assignment_shuffled,sgd,0.003,exact,1,1.1443555227441893,1.103420591101166,1.0,1.0000000000000002,0.0,0,0,1.8820681317762336,0.8269320805474855,0.75,28,14,4,0.07816752593498677
127216,nested,assignment_shuffled,sgd,0.003,broadcast,1,1.144879571795229,1.1038719450265224,1.0,0.1444687581676844,3.800915375355457,0,0,1.8823704520218083,0.8269550195454382,0.75,28,14,4,0.07817607489414513
127216,nested,assignment_shuffled,sgd,0.003,global_projection,1,1.1445639834122638,1.1035943163973592,1.0,0.8563509619638202,0.5137734923068795,0,0,1.8823375191098888,0.8269438660190853,0.75,28,14,4,0.07818441791459918
127216,nested,assignment_shuffled,sgd,0.003,subtree_projection,1,1.1445497783571768,1.1035835388206494,1.0,0.8698338690264458,0.49287176918059855,0,0,1.8822996065818658,0.8269439426468972,0.75,28,14,4,0.07819317991379648
127216,nested,assignment_shuffled,sgd,0.003,shuffled_projection,1,1.1445497783571768,1.1035835388206494,1.0,0.8698338690264458,0.49287176918059855,0,0,1.8822996065818658,0.8269439426468972,0.75,28,14,4,0.07820189790800214
127216,nested,assignment_shuffled,sgd,0.01,exact,1,1.1432541364920212,1.1024932858571859,1.0,1.0000000000000002,0.0,0,0,1.8809607729252138,0.8269042440195664,0.75,28,14,4,0.07821050891652703
127216,nested,assignment_shuffled,sgd,0.01,broadcast,1,1.1449962073601405,1.1039931727724275,1.0,0.14414354343606653,3.8009317425891926,0,0,1.8819749062980198,0.8269807073460755,0.75,28,14,4,0.0782188659068197
127216,nested,assignment_shuffled,sgd,0.01,global_projection,1,1.1439440930136164,1.1030676065618557,1.0,0.8571124105452975,0.5135030291485074,0,0,1.8818578003396742,0.8269435289248993,0.75,28,14,4,0.0782273329095915
127216,nested,assignment_shuffled,sgd,0.01,subtree_projection,1,1.1438970200400824,1.103031932015987,1.0,0.8706618722853329,0.4926227611377601,0,0,1.8817314244888128,0.8269437843509388,0.75,28,14,4,0.07823594694491476
127216,nested,assignment_shuffled,sgd,0.01,shuffled_projection,1,1.1438970200400824,1.103031932015987,1.0,0.8706618722853329,0.4926227611377601,0,0,1.8817314244888128,0.8269437843509388,0.75,28,14,4,0.07824442989658564
127216,nested,assignment_shuffled,sgd,0.03,exact,1,1.1401622644915326,1.099897276629195,1.0,1.0,0.0,0,0,1.8778090455842171,0.8268247110826551,0.75,28,14,4,0.07825283997226506
127216,nested,assignment_shuffled,sgd,0.03,broadcast,1,1.145348094590846,1.1043576985548973,1.0,0.1431175573561703,3.8009205759260896,0,0,1.8809063200313856,0.8270541010621825,0.75,28,14,4,0.07826113793998957
127216,nested,assignment_shuffled,sgd,0.03,global_projection,1,1.1421903260792243,1.101579707281227,1.0,0.8593131593067173,0.5127285530426042,0,0,1.8804921280730134,0.8269425657986536,0.75,28,14,4,0.07826949597802013
127216,nested,assignment_shuffled,sgd,0.03,subtree_projection,1,1.1420514650725773,1.1014748142199964,1.0,0.8730546545691535,0.49190892167870226,0,0,1.8801129950191804,0.8269433320767723,0.75,28,14,4,0.07827785692643374
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,1,1.1420514650725773,1.1014748142199964,1.0,0.8730546545691535,0.49190892167870226,0,0,1.8801129950191804,0.8269433320767723,0.75,28,14,4,0.07828644092660397
127216,nested,assignment_shuffled,adam,0.003,exact,1,1.1395757830107307,1.0993832215440495,1.0,1.0,0.0,0,0,1.8738950651313757,0.8239440180320474,0.75,28,14,4,0.07829480292275548
127216,nested,assignment_shuffled,adam,0.003,broadcast,1,1.1458364083674633,1.1047925442748228,1.0,0.14465577418494496,3.801458786127475,0,0,1.8852815253107813,0.8299440023129576,0.75,28,14,4,0.0783031249884516
127216,nested,assignment_shuffled,adam,0.003,global_projection,1,1.140325864806635,1.0999490411895052,1.0,0.8618577115193715,0.5105513687625403,0,0,1.8751367314221579,0.8239446333299748,0.75,28,14,4,0.07831142598297447
127216,nested,assignment_shuffled,adam,0.003,subtree_projection,1,1.1400759431011305,1.0997754336726389,1.0,0.8759298422658975,0.48981171496060494,0,0,1.8748662094906394,0.8239453365305772,0.75,28,14,4,0.07831976795569062
127216,nested,assignment_shuffled,adam,0.003,shuffled_projection,1,1.1400759431011305,1.0997754336726389,1.0,0.8759298422658975,0.48981171496060494,0,0,1.8748662094906394,0.8239453365305772,0.75,28,14,4,0.07832832797430456
127216,nested,assignment_shuffled,adam,0.01,exact,1,1.128294933205126,1.089971487326288,1.0,1.0000000000000002,0.0,0,0,1.8540873665419153,0.8169440356347732,0.75,28,14,4,0.07833702291827649
127216,nested,assignment_shuffled,adam,0.01,broadcast,1,1.1483158787136258,1.107189103161962,1.0,0.14396558963002803,3.802572170442444,0,0,1.8921730928497897,0.836943983237807,0.75,28,14,4,0.07834558095782995
127216,nested,assignment_shuffled,adam,0.01,global_projection,1,1.1306285239440057,1.0917121015316462,1.0,0.8764396841882424,0.5026529610078276,0,0,1.8582671375517146,0.8169460866278645,0.75,28,14,4,0.07835390290711075
127216,nested,assignment_shuffled,adam,0.01,subtree_projection,1,1.1298698819093642,1.0911896580216558,1.0,0.8920540373366699,0.48230187340705943,0,0,1.857357045136901,0.8169484306298725,0.75,28,14,4,0.07836207991931587
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,1,1.1298698819093642,1.0911896580216558,1.0,0.8920540373366699,0.48230187340705943,0,0,1.857357045136901,0.8169484306298725,0.75,28,14,4,0.07837025297340006
127216,nested,assignment_shuffled,adam,0.03,exact,1,1.1028930792167637,1.0696338161316687,1.0,0.9999999999999999,0.0,0,0,1.8004945510679422,0.7969440859282755,0.75,28,14,4,0.07837860600557178
127216,nested,assignment_shuffled,adam,0.03,broadcast,1,1.156457605117278,1.1150724358374782,1.0,0.13600494035120902,3.8045311719126973,0,0,1.9156768509693671,0.8569439287373769,0.75,28,14,4,0.07838686392642558
