seed,family,structure,optimizer,rate,rule,step,test_nmse,population_nmse,variance,gradient_cosine,field_relative_squared_error,gradient_clipped_steps,parameter_projected_steps,parameter_norm,max_abs_parameter,centered_cut_bound,parameters,edges,depth,elapsed_seconds
127216,nested,assignment_shuffled,adam,0.03,global_projection,1,1.1085135551006782,1.0736398968473626,1.0,0.9216487747121128,0.4793106488366842,0,0,1.813375512623828,0.7969502389075493,0.75,28,14,4,0.07839512696955353
127216,nested,assignment_shuffled,adam,0.03,subtree_projection,1,1.1067936876992275,1.072487312208867,1.0,0.941974646905591,0.4599900413824026,0,0,1.8105760876448427,0.7969572709135735,0.75,28,14,4,0.07840336195658892
127216,nested,assignment_shuffled,adam,0.03,shuffled_projection,1,1.1067936876992275,1.072487312208867,1.0,0.941974646905591,0.4599900413824026,0,0,1.8105760876448427,0.7969572709135735,0.75,28,14,4,0.0784123009070754
127216,nested,compatible,sgd,0.003,exact,16,1.2455792976627054,1.2213279071611511,1.0,1.0,0.0,0,0,1.8737563390642014,0.8268708635571659,0.0,28,14,4,0.1457291339756921
127216,nested,compatible,sgd,0.003,broadcast,16,1.2759209085196537,1.250055787659662,1.0,0.16591570293133584,3.7700583372111107,0,0,1.891530066528707,0.8270038444511706,0.0,28,14,4,0.14574597892351449
127216,nested,compatible,sgd,0.003,global_projection,16,1.2581396236968618,1.232646995428038,1.0,0.8411647264569364,0.5124662956327105,0,0,1.8756415990443478,0.826932318628927,0.0,28,14,4,0.1457569629419595
127216,nested,compatible,sgd,0.003,subtree_projection,16,1.255909008834726,1.2304160509218414,1.0,0.8615893643512745,0.49439431964757663,0,0,1.873865946594053,0.8269328212514591,0.0,28,14,4,0.1457667809445411
127216,nested,compatible,sgd,0.003,shuffled_projection,16,1.255909008834726,1.2304160509218414,1.0,0.8615893643512745,0.49439431964757663,0,0,1.873865946594053,0.8269328212514591,0.0,28,14,4,0.1457763349171728
127216,nested,compatible,sgd,0.01,exact,16,1.179010936817704,1.1577435593737535,1.0,0.9999999999999999,0.0,0,0,1.857829732794353,0.8266791441368283,0.0,28,14,4,0.14578528190031648
127216,nested,compatible,sgd,0.01,broadcast,16,1.2492133461473052,1.223696928897469,1.0,0.2618150848273847,3.6917230388483975,0,0,1.9145823342661095,0.8271725804758988,0.0,28,14,4,0.1457939149113372
127216,nested,compatible,sgd,0.01,global_projection,16,1.2076892805996864,1.1831075779906313,1.0,0.8466377277161369,0.5097383982617023,0,0,1.861746204124455,0.8269124040153927,0.0,28,14,4,0.14580250496510416
127216,nested,compatible,sgd,0.01,subtree_projection,16,1.2031658895271815,1.1785827547088659,1.0,0.8618838496044063,0.4970796719624681,0,0,1.856905662451641,0.826913568739703,0.0,28,14,4,0.14581106591504067
127216,nested,compatible,sgd,0.01,shuffled_projection,16,1.2031658895271815,1.1785827547088659,1.0,0.8618838496044063,0.4970796719624681,0,0,1.856905662451641,0.826913568739703,0.0,28,14,4,0.14582049194723368
127216,nested,compatible,sgd,0.03,exact,16,1.0741176950311642,1.0565602737934006,1.0,1.0,0.0,0,0,1.832540388203695,0.826071639358787,0.0,28,14,4,0.14583014196250588
127216,nested,compatible,sgd,0.03,broadcast,16,1.1211041534810664,1.097344510163582,1.0,0.45061639475561366,3.43827832899823,0,0,1.992766808925287,0.8279035199657871,0.0,28,14,4,0.145838925964199
127216,nested,compatible,sgd,0.03,global_projection,16,1.1085252274564839,1.0854288441962643,1.0,0.8549765235060572,0.5054911200338216,0,0,1.8348406534267259,0.8268915665359702,0.0,28,14,4,0.14584776491392404
127216,nested,compatible,sgd,0.03,subtree_projection,16,1.1070439638713419,1.0839791854563972,1.0,0.862197607407251,0.5009685928363932,0,0,1.826343139711877,0.8268917732752212,0.0,28,14,4,0.14585651399102062
127216,nested,compatible,sgd,0.03,shuffled_projection,16,1.1070439638713419,1.0839791854563972,1.0,0.862197607407251,0.5009685928363932,0,0,1.826343139711877,0.8268917732752212,0.0,28,14,4,0.14586505491752177
127216,nested,compatible,adam,0.003,exact,16,1.169316221341154,1.151708961973902,1.0,1.0,0.0,0,0,1.8228341637733079,0.8162977471012363,0.0,28,14,4,0.14587363798636943
127216,nested,compatible,adam,0.003,broadcast,16,1.274273720158159,1.2488959677817255,1.0,0.20381874704290695,3.7725714337097016,0,0,1.9125083309219073,0.8456187794202217,0.0,28,14,4,0.14588212000671774
127216,nested,compatible,adam,0.003,global_projection,16,1.1945701521677918,1.1733327004260996,1.0,0.8676444250178909,0.48598102866960907,0,0,1.8220326873552095,0.8364332346619485,0.0,28,14,4,0.14589067292399704
127216,nested,compatible,adam,0.003,subtree_projection,16,1.1925814081306498,1.171129640497118,1.0,0.886765360996261,0.4765823501722083,0,0,1.8223125696438298,0.8404782386262385,0.0,28,14,4,0.1458992469124496
127216,nested,compatible,adam,0.003,shuffled_projection,16,1.1925814081306498,1.171129640497118,1.0,0.886765360996261,0.4765823501722083,0,0,1.8223125696438298,0.8404782386262385,0.0,28,14,4,0.14590782497543842
127216,nested,compatible,adam,0.01,exact,16,1.035317478473715,1.0249513186698582,1.0,1.0,0.0,0,0,1.7448742661706975,0.8024962841125106,0.0,28,14,4,0.1459163709077984
127216,nested,compatible,adam,0.01,broadcast,16,1.233788613628275,1.2107450753440556,1.0,0.3571035560344829,3.8203817260789057,0,0,2.0090103937495405,0.9145195043103833,0.0,28,14,4,0.145924840006046
127216,nested,compatible,adam,0.01,global_projection,16,1.082201128611075,1.0638535037489447,1.0,0.9112407162491015,0.4262590648269503,0,0,1.7759778150639378,0.918147169631456,0.0,28,14,4,0.14593327092006803
127216,nested,compatible,adam,0.01,subtree_projection,16,1.0765834421785656,1.0584061551205846,1.0,0.9156934973931766,0.4419448681468077,0,0,1.7723034347131086,0.9297171650582952,0.0,28,14,4,0.14594181696884334
127216,nested,compatible,adam,0.01,shuffled_projection,16,1.0765834421785656,1.0584061551205846,1.0,0.9156934973931766,0.4419448681468077,0,0,1.7723034347131086,0.9297171650582952,0.0,28,14,4,0.14595041098073125
127216,nested,compatible,adam,0.03,exact,16,0.8779875585743813,0.8489258997418181,1.0,1.0000000000000002,0.0,0,0,1.7464940416919559,0.8841369288923816,0.0,28,14,4,0.14595894294325262
127216,nested,compatible,adam,0.03,broadcast,16,1.0327187098979147,1.0240671149684148,1.0,0.3947448630312008,4.5478328480421455,0,0,2.5120178348233635,1.1918469935282556,0.0,28,14,4,0.14596752997022122
127216,nested,compatible,adam,0.03,global_projection,16,1.0139591943864128,0.9845357460686632,1.0,0.6254580305645655,0.32693839903848076,0,0,1.9101382826927502,1.1420382002596654,0.0,28,14,4,0.14597644296009094
127216,nested,compatible,adam,0.03,subtree_projection,16,1.0041722752869418,0.978296173378318,1.0,0.7329723233678855,0.32410610200085604,0,0,1.8925359122289866,1.1347668431488442,0.0,28,14,4,0.14598503394518048
127216,nested,compatible,adam,0.03,shuffled_projection,16,1.0041722752869418,0.978296173378318,1.0,0.7329723233678855,0.32410610200085604,0,0,1.8925359122289866,1.1347668431488442,0.0,28,14,4,0.1459942819783464
127216,nested,assignment_shuffled,sgd,0.003,exact,16,1.1382998917869511,1.0981426146982245,1.0,0.9999999999999999,0.0,0,0,1.8782762093297796,0.826867902177823,0.75,28,14,4,0.14600315992720425
127216,nested,assignment_shuffled,sgd,0.003,broadcast,16,1.143942756464779,1.103083514041267,1.0,0.14956348740783038,3.792478076096723,0,0,1.8846898634344518,0.8270464237358567,0.75,28,14,4,0.1460117669776082
127216,nested,assignment_shuffled,sgd,0.003,global_projection,16,1.1404115613258088,1.0998484684332261,1.0,0.8573945599001671,0.5129967903671618,0,0,1.879850099588532,0.8269355992549307,0.75,28,14,4,0.14602053398266435
127216,nested,assignment_shuffled,sgd,0.003,subtree_projection,16,1.1401620660822265,1.0996211348870577,1.0,0.8703826624823288,0.4928747370343252,0,0,1.8792802186733073,0.8269385204859794,0.75,28,14,4,0.14602913800626993
127216,nested,assignment_shuffled,sgd,0.003,shuffled_projection,16,1.1401620660822265,1.0996211348870577,1.0,0.8703826624823288,0.4928747370343252,0,0,1.8792802186733073,0.8269385204859794,0.75,28,14,4,0.146037662983872
127216,nested,assignment_shuffled,sgd,0.01,exact,16,1.125842003439831,1.087261708548394,1.0,1.0,0.0,0,0,1.8692122218388783,0.8266792176114616,0.75,28,14,4,0.14604593289550394
127216,nested,assignment_shuffled,sgd,0.01,broadcast,16,1.1418951320356743,1.1014027000823594,1.0,0.1576968227063573,3.7728068988039856,0,0,1.8899430291952113,0.8273048022979028,0.75,28,14,4,0.14605432993266732
127216,nested,assignment_shuffled,sgd,0.01,global_projection,16,1.1312244031938583,1.0915941440657504,1.0,0.8600653999943227,0.51100572990817,0,0,1.8740512120534238,0.8269178476367747,0.75,28,14,4,0.14606272091623396
127216,nested,assignment_shuffled,sgd,0.01,subtree_projection,16,1.13057019000126,1.0910001838577281,1.0,0.8720491380573943,0.4925239548274092,0,0,1.87231154549632,0.8269268057104147,0.75,28,14,4,0.14607110689394176
127216,nested,assignment_shuffled,sgd,0.01,shuffled_projection,16,1.13057019000126,1.0910001838577281,1.0,0.8720491380573943,0.4925239548274092,0,0,1.87231154549632,0.8269268057104147,0.75,28,14,4,0.14607939997222275
127216,nested,assignment_shuffled,sgd,0.03,exact,16,1.1032735852785707,1.0670769303180831,1.0,0.9999999999999999,0.0,0,0,1.8481485416903944,0.8261215385627575,0.75,28,14,4,0.14610330993309617
127216,nested,assignment_shuffled,sgd,0.03,broadcast,16,1.1372143842535567,1.0978342752392165,1.0,0.15088349629596184,3.7186695433101886,0,0,1.9064780270804267,0.8282190011270887,0.75,28,14,4,0.1461117749568075
127216,nested,assignment_shuffled,sgd,0.03,global_projection,16,1.1116068026894155,1.0739614221589415,1.0,0.8638582813544445,0.5058790407515762,0,0,1.8604901854674825,0.8268784963499516,0.75,28,14,4,0.14612033194862306
127216,nested,assignment_shuffled,sgd,0.03,subtree_projection,16,1.1105652700677722,1.073025887694458,1.0,0.8735484354248939,0.49083174587034234,0,0,1.8562835662675088,0.8268998267574004,0.75,28,14,4,0.14612876099999994
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,16,1.1105652700677722,1.073025887694458,1.0,0.8735484354248939,0.49083174587034234,0,0,1.8562835662675088,0.8268998267574004,0.75,28,14,4,0.14613726595416665
127216,nested,assignment_shuffled,adam,0.003,exact,16,1.0978895908032906,1.0644429542805824,1.0,1.0,0.0,0,0,1.7971549416079255,0.7951122622497143,0.75,28,14,4,0.14614568592514843
127216,nested,assignment_shuffled,adam,0.003,broadcast,16,1.1467698171913918,1.1063356206231147,1.0,0.14788365627744063,3.804522039892936,0,0,1.9074932790247279,0.8582139733581986,0.75,28,14,4,0.14615399693138897
127216,nested,assignment_shuffled,adam,0.003,global_projection,16,1.103727543259185,1.0681818536846355,1.0,0.8982138971472066,0.48248792025162407,0,0,1.8184875490552543,0.8099110897197822,0.75,28,14,4,0.14616232190746814
127216,nested,assignment_shuffled,adam,0.003,subtree_projection,16,1.1032393479066296,1.0677660881137583,1.0,0.9126128952416408,0.4689893065459351,0,0,1.8191976549888351,0.8124273433637619,0.75,28,14,4,0.1461707279086113
127216,nested,assignment_shuffled,adam,0.003,shuffled_projection,16,1.1032393479066296,1.0677660881137583,1.0,0.9126128952416408,0.4689893065459351,0,0,1.8191976549888351,0.8124273433637619,0.75,28,14,4,0.1461790839675814
127216,nested,assignment_shuffled,adam,0.01,exact,16,1.055396174327592,1.0258921355399608,1.0,1.0,0.0,0,0,1.6342522052635118,0.733182042505429,0.75,28,14,4,0.14618760789744556
127216,nested,assignment_shuffled,adam,0.01,broadcast,16,1.1560272752494325,1.117643795448176,1.0,0.06903737719353706,3.8970792098251232,0,0,1.9935498293558724,0.9456831843781066,0.75,28,14,4,0.1461960489396006
127216,nested,assignment_shuffled,adam,0.01,global_projection,16,1.0612987404274277,1.030871440910188,1.0,0.933794587026738,0.41755301437540443,0,0,1.730461182715856,0.7920842473704833,0.75,28,14,4,0.14620451896917075
127216,nested,assignment_shuffled,adam,0.01,subtree_projection,16,1.0596428745460686,1.029496930021484,1.0,0.9456973485176553,0.419174739663608,0,0,1.7268349734761637,0.7935796409769433,0.75,28,14,4,0.1462131249718368
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,16,1.0596428745460686,1.029496930021484,1.0,0.9456973485176553,0.419174739663608,0,0,1.7268349734761637,0.7935796409769433,0.75,28,14,4,0.14622161292936653
127216,nested,assignment_shuffled,adam,0.03,exact,16,1.049245869355715,1.0148766178434723,1.0,0.9999999999999999,0.0,0,0,1.3180071221497067,0.6129287054310215,0.75,28,14,4,0.14623013196978718
127216,nested,assignment_shuffled,adam,0.03,broadcast,16,1.1282680565064602,1.0989503998723054,1.0,0.26731461390950806,5.044428003282983,0,0,2.435722413695115,1.2420755210169059,0.75,28,14,4,0.1462387329665944
127216,nested,assignment_shuffled,adam,0.03,global_projection,16,1.0388679501379947,1.0076972844089278,1.0,0.726664815750549,0.2396954931852458,0,0,1.701500365373473,0.8373712635854659,0.75,28,14,4,0.14624738390557468
127216,nested,assignment_shuffled,adam,0.03,subtree_projection,16,1.0381545033099275,1.0071835257811885,1.0,0.7431589460379366,0.2665632882583395,0,0,1.687301020379538,0.8355566053064714,0.75,28,14,4,0.14625797397457063
127216,nested,assignment_shuffled,adam,0.03,shuffled_projection,16,1.0381545033099275,1.0071835257811885,1.0,0.7431589460379366,0.2665632882583395,0,0,1.687301020379538,0.8355566053064714,0.75,28,14,4,0.14626659092027694
127216,nested,compatible,sgd,0.003,exact,64,1.1608728209191457,1.140444007765361,1.0,1.0,0.0,0,0,1.855784737225038,0.8267081241590746,0.0,28,14,4,0.28052507096435875
127216,nested,compatible,sgd,0.003,broadcast,64,1.2370451969147018,1.2114597634468947,1.0,0.28968044522465414,3.66014195468097,0,0,1.921645301184794,0.827199484186762,0.0,28,14,4,0.2805430709850043
127216,nested,compatible,sgd,0.003,global_projection,64,1.1927897372215164,1.1683649929682953,1.0,0.8467506899674994,0.5095664014177516,0,0,1.8586881771871335,0.8269219533187779,0.0,28,14,4,0.2805541289271787
127216,nested,compatible,sgd,0.003,subtree_projection,64,1.1884524341754796,1.1640253691540194,1.0,0.860276273606673,0.4985105092049756,0,0,1.8532584782046337,0.8269245619325531,0.0,28,14,4,0.28056364599615335
127216,nested,compatible,sgd,0.003,shuffled_projection,64,1.1884524341754796,1.1640253691540194,1.0,0.860276273606673,0.4985105092049756,0,0,1.8532584782046337,0.8269245619325531,0.0,28,14,4,0.280572876916267
127216,nested,compatible,sgd,0.01,exact,64,1.0380687106631377,1.0218469226109377,1.0,1.0000000000000002,0.0,0,0,1.8337408103830244,0.8261295867593347,0.0,28,14,4,0.28058177093043923
127216,nested,compatible,sgd,0.01,broadcast,64,1.0457406947166603,1.0226076452169979,1.0,0.48890150004995964,3.2850892225272377,0,0,2.0323316668681666,0.896794749151416,0.0,28,14,4,0.28059930400922894
127216,nested,compatible,sgd,0.01,global_projection,64,1.0723580164841038,1.0495448689276508,1.0,0.8497574268487508,0.5065562371782535,0,0,1.8285588384019995,0.826920566946274,0.0,28,14,4,0.2806082309689373
127216,nested,compatible,sgd,0.01,subtree_projection,64,1.073997261499912,1.0512619263855378,1.0,0.8579740343808157,0.5037370527141276,0,0,1.8209251283981212,0.8269250815168528,0.0,28,14,4,0.280617224983871
127216,nested,compatible,sgd,0.01,shuffled_projection,64,1.073997261499912,1.0512619263855378,1.0,0.8579740343808157,0.5037370527141276,0,0,1.8209251283981212,0.8269250815168528,0.0,28,14,4,0.2806264579994604
127216,nested,compatible,sgd,0.03,exact,64,0.9098866851069025,0.8928735477852432,1.0,1.0,0.0,0,0,1.8541201680884807,0.8253451875972735,0.0,28,14,4,0.2806354569038376
127216,nested,compatible,sgd,0.03,broadcast,64,0.8983187539520826,0.8848374362385729,1.0,-0.26057745256465925,2.8419523300210674,0,0,2.2526850960602833,1.2664820722944645,0.0,28,14,4,0.2806444449815899
127216,nested,compatible,sgd,0.03,global_projection,64,0.9682684563024596,0.9458258000272229,1.0,0.6624661843470813,0.5152683947550039,0,0,1.814812601187267,0.827013886171834,0.0,28,14,4,0.2806535669369623
127216,nested,compatible,sgd,0.03,subtree_projection,64,0.9617020338983095,0.9397162934237228,1.0,0.870388983346822,0.4961887184293856,0,0,1.8228959383649364,0.8270132174511722,0.0,28,14,4,0.28066237294115126
127216,nested,compatible,sgd,0.03,shuffled_projection,64,0.9617020338983095,0.9397162934237228,1.0,0.870388983346822,0.4961887184293856,0,0,1.8228959383649364,0.8270132174511722,0.0,28,14,4,0.2806709979195148
127216,nested,compatible,adam,0.003,exact,64,0.9913147848119968,0.9777178414586264,1.0,1.0,0.0,0,0,1.8230582608520558,0.8064581231751986,0.0,28,14,4,0.2806799520039931
127216,nested,compatible,adam,0.003,broadcast,64,1.189373657801686,1.1656659762176809,1.0,0.38170219297246677,3.7746492763903112,0,0,2.032514379973756,0.9462226168757601,0.0,28,14,4,0.2806885299505666
127216,nested,compatible,adam,0.003,global_projection,64,1.0643802463042102,1.0428900695736067,1.0,0.8185258234136514,0.428327602053734,0,0,1.7751974696825916,0.8824957901256236,0.0,28,14,4,0.2807029269170016
127216,nested,compatible,adam,0.003,subtree_projection,64,1.05946036300322,1.0383893743931778,1.0,0.819441009432062,0.45502723760060554,0,0,1.7755194650151092,0.8989364059297708,0.0,28,14,4,0.28071150998584926
127216,nested,compatible,adam,0.003,shuffled_projection,64,1.05946036300322,1.0383893743931778,1.0,0.819441009432062,0.45502723760060554,0,0,1.7755194650151092,0.8989364059297708,0.0,28,14,4,0.2807200829265639
127216,nested,compatible,adam,0.01,exact,64,0.5441010936068658,0.5148292004223345,1.0,1.0,0.0,0,0,2.2425059918378634,1.101264347651212,0.0,28,14,4,0.2807287569157779
127216,nested,compatible,adam,0.01,broadcast,64,0.8632611001808895,0.84122051587562,1.0,0.6754264329317127,4.958073395733801,0,0,2.649443113021986,1.38599883628043,0.0,28,14,4,0.28073835594113916
127216,nested,compatible,adam,0.01,global_projection,64,0.9790538004596869,0.9520778600152809,1.0,0.538949259466908,0.4221460921938974,0,0,2.004628877804448,1.19573440823862,0.0,28,14,4,0.2807471619453281
127216,nested,compatible,adam,0.01,subtree_projection,64,0.9148667947091336,0.8902506560494472,1.0,0.5928354811182583,0.4383944407862782,0,0,2.0644175985021613,1.2450029196938077,0.0,28,14,4,0.2807558618951589
127216,nested,compatible,adam,0.01,shuffled_projection,64,0.9148667947091336,0.8902506560494472,1.0,0.5928354811182583,0.4383944407862782,0,0,2.0644175985021613,1.2450029196938077,0.0,28,14,4,0.2807649339083582
127216,nested,compatible,adam,0.03,exact,64,0.06459672087812188,0.04234516665309931,1.0,0.9999999999999998,0.0,0,0,2.7473549521994363,1.4268111970842867,0.0,28,14,4,0.2807735149981454
127216,nested,compatible,adam,0.03,broadcast,64,0.7518048598242411,0.7306507485393396,1.0,0.8379057881801298,4.239753328640497,0,11,3.471156914235966,2.0,0.0,28,14,4,0.2807820199523121
127216,nested,compatible,adam,0.03,global_projection,64,0.9417233111346961,0.9566353097961245,1.0,0.24269428014942357,0.713857144517815,0,1,3.170335768311023,2.0,0.0,28,14,4,0.2807904459768906
127216,nested,compatible,adam,0.03,subtree_projection,64,0.30376020429255945,0.28760548492530813,1.0,0.06731450766647294,0.5432955891266598,0,0,3.0784825508855738,1.716758419914106,0.0,28,14,4,0.28079900599550456
127216,nested,compatible,adam,0.03,shuffled_projection,64,0.30376020429255945,0.28760548492530813,1.0,0.06731450766647294,0.5432955891266598,0,0,3.0784825508855738,1.716758419914106,0.0,28,14,4,0.2808077000081539
127216,nested,assignment_shuffled,sgd,0.003,exact,64,1.1163429567072214,1.0789977328457705,1.0,1.0,0.0,0,0,1.8656647775520012,0.8265367686625585,0.75,28,14,4,0.28081663395278156
127216,nested,assignment_shuffled,sgd,0.003,broadcast,64,1.1363992144570174,1.0963949860963826,1.0,0.17750964380760534,3.748682566885661,0,0,1.8970095491037386,0.8274515198472197,0.75,28,14,4,0.2808253129478544
127216,nested,assignment_shuffled,sgd,0.003,global_projection,64,1.1238657841131081,1.0847836332363896,1.0,0.8578365751007561,0.5107823250654864,0,0,1.8705399372273706,0.826891346296026,0.75,28,14,4,0.28083433397114277
127216,nested,assignment_shuffled,sgd,0.003,subtree_projection,64,1.1228218254383728,1.0838336498960741,1.0,0.8680228805237704,0.49425992498256094,0,0,1.8676203325544898,0.8269086797363062,0.75,28,14,4,0.2808433308964595
127216,nested,assignment_shuffled,sgd,0.003,shuffled_projection,64,1.1228218254383728,1.0838336498960741,1.0,0.8680228805237704,0.49425992498256094,0,0,1.8676203325544898,0.8269086797363062,0.75,28,14,4,0.28085199592169374
127216,nested,assignment_shuffled,sgd,0.01,exact,64,1.0807051282826705,1.0481404561534102,1.0,1.0000000000000002,0.0,0,0,1.8387199860702583,0.8256889219538992,0.75,28,14,4,0.28086279798299074
127216,nested,assignment_shuffled,sgd,0.01,broadcast,64,1.1170707370382533,1.0799191755142674,1.0,0.15394645211304625,3.6248093699056847,0,0,1.9337157667521951,0.8287016325875151,0.75,28,14,4,0.2808714029379189
127216,nested,assignment_shuffled,sgd,0.01,global_projection,64,1.091756755232624,1.0560180475782048,1.0,0.855904036162438,0.5052072595268188,0,0,1.8500289657267381,0.8268037388653372,0.75,28,14,4,0.28087972197681665
127216,nested,assignment_shuffled,sgd,0.01,subtree_projection,64,1.0907286928242463,1.0551040105134935,1.0,0.8620088380051575,0.4950912116298609,0,0,1.843192364014327,0.826849690784198,0.75,28,14,4,0.280888368957676
127216,nested,assignment_shuffled,sgd,0.01,shuffled_projection,64,1.0907286928242463,1.0551040105134935,1.0,0.8620088380051575,0.4950912116298609,0,0,1.843192364014327,0.826849690784198,0.75,28,14,4,0.2808968659956008
127216,nested,assignment_shuffled,sgd,0.03,exact,64,1.047532167432171,1.0196085362225964,1.0,0.9999999999999999,0.0,0,0,1.8003170518204992,0.8240288011037746,0.75,28,14,4,0.28090537094976753
127216,nested,assignment_shuffled,sgd,0.03,broadcast,64,1.137694893945881,1.1071912268783377,1.0,-0.46666151841839154,3.4165954266486582,0,0,2.0379509273000393,0.8794468392869667,0.75,28,14,4,0.28091380395926535
127216,nested,assignment_shuffled,sgd,0.03,global_projection,64,1.0559594245075794,1.0252886964294232,1.0,0.8048239013003429,0.49528087425933426,0,0,1.8203954208552688,0.826701206593961,0.75,28,14,4,0.2809225230012089
127216,nested,assignment_shuffled,sgd,0.03,subtree_projection,64,1.0561270395100604,1.0253810789806614,1.0,0.8202854389161595,0.48972785208665015,0,0,1.810159013613554,0.8267800095029764,0.75,28,14,4,0.28093094390351325
127216,nested,assignment_shuffled,sgd,0.03,shuffled_projection,64,1.0561270395100604,1.0253810789806614,1.0,0.8202854389161595,0.48972785208665015,0,0,1.810159013613554,0.8267800095029764,0.75,28,14,4,0.2809393659699708
127216,nested,assignment_shuffled,adam,0.003,exact,64,1.0460319800179083,1.0174422804102403,1.0,1.0,0.0,0,0,1.664193402875497,0.7377849111942103,0.75,28,14,4,0.2809478029375896
127216,nested,assignment_shuffled,adam,0.003,broadcast,64,1.1235152305970686,1.0876772033761417,1.0,0.038658131625043536,3.8486378897211972,0,0,2.0161743786514656,0.9642367636276793,0.75,28,14,4,0.28095616796053946
127216,nested,assignment_shuffled,adam,0.003,global_projection,64,1.0520383177275356,1.0212149949194034,1.0,0.8683713147681618,0.41749746424628653,0,0,1.7366877803213356,0.8191881268961603,0.75,28,14,4,0.2809646700043231
127216,nested,assignment_shuffled,adam,0.003,subtree_projection,64,1.0499725678349592,1.0195491872578997,1.0,0.8719324400010484,0.43079758260695317,0,0,1.7511167213747099,0.8671663223722186,0.75,28,14,4,0.28097307891584933
127216,nested,assignment_shuffled,adam,0.003,shuffled_projection,64,1.0499725678349592,1.0195491872578997,1.0,0.8719324400010484,0.43079758260695317,0,0,1.7511167213747099,0.8671663223722186,0.75,28,14,4,0.2809816359076649
127216,nested,assignment_shuffled,adam,0.01,exact,64,1.0291472509431545,1.0046509755072321,1.0,0.9999999999999999,0.0,0,0,1.5203735034751387,0.6853395630116395,0.75,28,14,4,0.2809901610016823
127216,nested,assignment_shuffled,adam,0.01,broadcast,64,1.0428884491174932,1.0162357969647962,1.0,0.4647460433502089,5.933475161413628,0,0,2.450869411696186,1.1668899971668052,0.75,28,14,4,0.2809986249776557
127216,nested,assignment_shuffled,adam,0.01,global_projection,64,1.0222792052010972,0.9972988888461265,1.0,0.5214855563140176,0.3027348629576452,0,0,1.920916782896021,1.1651484144012965,0.75,28,14,4,0.28100701491348445
127216,nested,assignment_shuffled,adam,0.01,subtree_projection,64,1.016830471193897,0.9917163355021961,1.0,0.6253994892786002,0.3137452595999272,0,0,1.945884971305869,1.2539402285382442,0.75,28,14,4,0.2810188200091943
127216,nested,assignment_shuffled,adam,0.01,shuffled_projection,64,1.016830471193897,0.9917163355021961,1.0,0.6253994892786002,0.3137452595999272,0,0,1.945884971305869,1.2539402285382442,0.75,28,14,4,0.2810275099473074
127216,nested,assignment_shuffled,adam,0.03,exact,64,1.024463345693577,1.0027926147765682,1.0,1.0,0.0,0,0,1.1634233482703757,0.5066747589334379,0.75,28,14,4,0.2810361939482391
127216,nested,assignment_shuffled,adam,0.03,broadcast,64,1.0409869501798357,1.0170482133340943,1.0,0.9654924881120276,5.8668967107518055,0,0,2.844991751848689,1.449488101646717,0.75,28,14,4,0.2810446679359302
127216,nested,assignment_shuffled,adam,0.03,global_projection,64,0.8611370531576449,0.8413557709007128,1.0,0.8126858617819155,0.5340945828575551,0,0,2.6025649804353255,1.3721571413580589,0.75,28,14,4,0.2810533109586686
